	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
20	Jeg liker ikke varme vintre.	I don't like warm winters.	You hid the truth from me.	711	899	False	0.8817556
21	Vel, det er alt jeg har.	Well, that's all I've got.	Let him enter.	33	817	False	0.5568553
22	Ulykken skapte kaos i trafikken.	The accident caused traffic confusion.	On that point the learned disagree.	830	584	False	0.8330872
23	Jeg har klatret Mt. Fuji to ganger.	I've climbed Mt. Fuji twice.	What is it you want to know?	42	140	False	0.84054565
24	Fra hvilken retning?	From which direction?	She tried to commit suicide.	984	100	False	0.83275485
25	Jeg åpnet døren og så to gutter som sto side om side.	I opened the door and saw two boys standing side by side.	I told him what to do.	430	521	False	1.0182427
26	Firmaet sa opp fem personer.	The company laid off five people.	She was still weak after her illness.	763	847	False	0.647248
27	Hun fikk ikke betalt for det.	She didn't get paid for it.	Close the door.	127	625	False	0.34837198
28	Jeg har en venn.	I have a friend.	Are you allergic to anything?	731	574	False	0.8556576
29	Jeg liker landskapet man kan se når man tar shinkansen.	I love the scenery viewable from the Shinkansen.	Father bought me a new bicycle.	377	256	False	0.76872015
30	Kommer du?	Are you coming?	Latin is a perpetual language.	812	604	False	0.6867293
31	Jeg tenker du skjønner hva jeg mener.	I think you know what I mean.	I would prefer to have a list of Italian words which aren't in the corpus.	861	786	False	0.6110425
32	Hva skulle jeg gjort uten ham?	What would I do without him?	I told him what to do.	299	521	False	0.767452
33	Er din kone flink å lage mat?	Is your wife a good cook?	I'm against people driving big cars.	660	328	False	0.9489418
34	Kan du ta med et til varmt håndkle til meg?	Could you bring me another hot towel?	The car crashed into the wall.	613	894	False	0.7589556
35	Du høster stor respekt fra meg for din evne til å se din egen virksomhet utenfra og for å sette alminnelige menneskelige og moralske grenser.	You have my respect for your ability to see your own enterprise from the outside and for operating within ordinary human and moral limits.	How about going for a swim?	800	470	False	0.9191334
36	Hvor mye måtte du betale for å få bilen din reparert?	How much did you have to pay to get your truck fixed?	Have you a dog?	214	495	False	0.83870316
37	Han neker å høre på noen av oss; du kunne like godt ha snakket med en stein.	He will not listen to any of us; you might as well talk to a figure of stone.	Haruki doesn't have much money with him.	77	493	False	0.86691403
38	Broren min er god til å spille tennis.	My brother is good at playing tennis.	What did you eat? Fish or meat?	717	309	False	0.7289332
39	Han ser like gammel ut som han er.	He looks his age.	America is a lovely place to be, if you are here to earn money.	1	7	False	0.5887884
40	Har du levert inn rapporten?	Have you turned in your report?	I'm from Tokyo.	510	20	False	0.87143433
41	Jeg skulle ønske jeg hadde mer tid til å snakke med deg.	I wish I had more time to talk with you.	You've reached the bottom.	878	707	False	0.85318196
42	Jeg er ikke uorganisert.	I'm not disorganized.	Maybe you should just fire Tom.	160	23	False	0.44379973
43	Jeg vil ikke se det igjen.	I don't want to see that again.	Close the door.	821	625	False	0.66395926
44	Tom sa at han ikke visste hvorfor Mary ville slå opp med ham.	Tom said he didn't know why Mary wanted to break up with him.	We've already told Tom what he needs to do.	954	398	False	0.7704992
45	Det var en voldelig forbrytelse.	It was a violent crime.	The car crashed into the wall.	545	894	False	0.79935634
46	Vil du ha hjelp?	Could you use some help?	Are you allergic to anything?	347	574	False	0.8065542
47	Jeg la merke til at du ikke var hjemme i går kveld.	I noticed you weren't at home last night.	He took his sister along.	22	939	False	0.6706176
48	De erklærte uavhengighet i 1847.	In 1847, they declared independence.	Haruki doesn't have much money with him.	174	493	False	0.9146025
49	Tom vil ikkje vedgå at han har gjort noko gale.	Tom won't admit that he's done anything wrong.	Which do you like better, the sea or the mountains?	631	453	False	0.8549764
50	Jeg bor i gåavstand til skolen.	I live within walking distance of school.	I sold the car.	867	236	False	0.5678849
51	Han er uten tvil mye flinkere enn deg.	He's without a doubt a lot better than you.	Formal dress must be worn.	819	760	False	0.8117688
52	Dette er veldig viktig. Likevel snakker ingen om det.	This is very important. Yet no one talks about it.	He runs a lot of hotels.	308	744	False	0.8675833
53	Jeg jakter elg på fritida.	I hunt elk in my leisure-time.	It's much too cold to swim.	198	877	False	0.9452137
54	Dette blir som å spørre en forelder om hvilket barn de liker best.	This question is like asking a parent which child they love more.	That is not Tom.	592	630	False	0.716648
55	Er du allergisk mot noe?	Are you allergic to anything?	Tom definitely should have gotten the death sentence.	574	289	False	0.6436646
56	Det er en markant forskjell mellom de to.	There is a marked difference between them.	Tom went to bed at midnight.	119	111	False	1.0898092
57	Han driver mange hotell.	He runs a lot of hotels.	Are you ready to go home?	744	564	False	0.827415
58	Huset brant ned før brannbilen kom.	The house burned to the ground before the fire truck arrived.	The car crashed into the wall.	141	894	False	0.85692
59	Faren fortalte oss en veldig interessant historie.	Father told us a very interesting story.	How much did it cost?	757	999	False	0.7365587
60	Hva vil du gjøre mens du er her?	What do you want to do while you're here?	I still don't know if we'll go to the museum.	700	374	False	0.62010205
61	Tom er ikke vant til å kjøre på venstre siden av veien.	Tom isn't used to driving on the left side of the road.	I lent Tom the car.	959	247	False	0.7625557
62	Du burde ringe politiet.	You should call the police.	Father bought me a new bicycle.	789	256	False	0.5052471
63	Slå av lyset før du forlater rommet.	Please turn off the lights when you leave the room.	Animals lives are no less valuable than our lives are.	931	438	False	1.0833478
64	Hvorfor gikk du dit da?	Why did you go there?	What do you do?	29	65	False	0.797976
65	Jeg studerer engelsk.	I'm studying English.	The car crashed into the wall.	263	894	False	0.59702134
66	Tom har vært overalt.	Tom has been everywhere.	The sun is a star.	829	73	False	0.87437654
67	Jeg er mot mennesker som kjører store biler.	I'm against people driving big cars.	You've reached the bottom.	328	707	False	0.7742348
68	Jeg har ikke spist suppen og jeg vil ikke.	I haven't eaten the soup and I won't.	I need some paper.	413	708	False	0.66996706
69	Arkene er skitne.	The sheets are dirty.	My mother said it with a smile.	636	82	False	0.9083972
70	Tom dro til Australia førre sumar.	Tom visited Australia last summer.	What do I have to do to convince my father-in-law?	199	303	False	0.73143005
71	Har du ein hund?	Have you got a dog?	And who was the other?	285	109	False	0.8337288
72	Ditt arbeid er langt fra tilfredsstillende.	Your work is far from being satisfactory.	I guess everybody thinks that I'm in love with Mary.	12	368	False	0.87657976
73	Han prøver å imponere sine venner.	He tries to impress his friends.	May the force be with you.	441	534	False	0.7512964
74	Jeg var dårlig i engelsk.	I was poor at English.	I hope today's ball game won't be canceled.	692	797	False	0.9015845
75	Å lære engelsk er hardt arbeid.	Learning English is hard work.	Tom's an irritating person to work with because he'll never admit it when he's made a mistake.	614	458	False	0.9177916
76	Jeg er kald på hendene.	My hands are cold.	The proverb is familiar.	934	688	False	0.72310674
77	Jeg vokste opp på landet.	I grew up in the country.	You did your best.	98	372	False	0.8697617
78	Få mennesker lever til de er hundre.	Few people live to be one hundred years old.	I snickered.	161	176	False	0.7593851
79	Hva er livets største glede?	What is life's greatest pleasure?	We accept all major credit cards.	648	809	False	0.76098573
80	Han hadde et solid alibi.	He had a strong alibi.	The castle stands facing a beautiful lake.	524	718	False	0.78630066
81	Jeg føler ikke for å jobbe; hva med å gå på kino i stedet?	I don't feel like working; what about going to a cinema instead?	She didn't get paid for it.	390	127	False	0.7699053
82	Jeg fniset.	I snickered.	They end up with clean dirt.	176	327	False	0.9554299
83	Du har hjelmen min.	You've got my helmet.	On that point the learned disagree.	561	584	False	0.8606622
84	Hun synger og danser veldig bra.	She sings and dances very well.	I can't do it anymore.	251	408	False	0.7139286
85	Møtet var forrige måned.	The meeting was last month.	Tony is a polite boy.	207	642	False	0.75957704
86	Først innvandrere, da dere. Vår solidaritet er svaret på sosial kannibalisme.	First the immigrants, next you. Our solidarity - is the answer to social cannibalism.	Do you speak English?	942	627	False	0.7602949
87	For noen rare folk blir vitenskap av et språk holdt hemmelig.	Some strange people keep knowledge of a language secret.	Happy New Year!	535	824	False	0.704314
88	Det nye semesteret starter i april i Japan.	The new term starts in April in Japan.	What do you say to calling it a day?	444	139	False	0.9706291
89	Han likte ikkje å gå på skule.	He disliked school.	Beer makes you feel the way you ought to feel without beer.	788	280	False	0.96300554
90	Hvorfor skjer fæle ting?	Why do bad things happen?	The castle stands facing a beautiful lake.	643	718	False	0.825212
91	Kan jeg hjelpe deg?	May I help you?	That's a sad story, but I have the feeling that it now is heading toward a happy ending.	146	536	False	0.8242701
92	Jeg har vært i Roma.	I have been to Rome.	Sound needs matter to propagate through. However, cosmic noise and electromagnetic waves don't.	887	968	False	0.69883287
93	Du trenger ikke å bruke ordbok når du leser denne boken.	You don't have to use a dictionary when you read this book.	The old man had a noble countenance.	873	666	False	0.7327497
94	Godt nytt år!	Happy New Year!	You speak fluent English.	824	659	False	0.87107635
95	Jeg forventer at du skal jobbe hardere.	I expect you to work harder.	I'm not giving up.	955	225	False	0.8070215
96	Likar du Seinfeld?	Do you like Seinfeld?	Which do you like better, the sea or the mountains?	854	453	False	0.72728205
97	Eposten jeg sendte tidligere var kanskje ikke helt tydelig. Du trenger ikke å levere inn noe.	The email that I sent previously was probably not clear. You don't need to submit anything.	You should write as nicely as you always do.	940	32	False	0.8153639
98	Jeg visste ikke at du snakket fransk.	I didn't know you spoke French.	He will not listen to any of us; you might as well talk to a figure of stone.	580	77	False	0.52533495
99	Du gjorde så bra du kunne.	You did your best.	I bought a dozen pencils today.	566	167	False	0.64323294
100	Nå til dags er ikke grunnene for ekteskap nødvendigvis gode.	These days, the motive for marriage is not necessarily pure.	What woke you up?	24	913	False	0.6502279
101	Brian har kjøpt en leppestift til Kate.	Brian has bought Kate some lipstick.	Do many of you have summer vacation now ?	370	249	False	0.7058461
102	Kunne du ikke ha fortalt meg om det i går?	Couldn't you have told me about that yesterday?	Great progress has been made.	750	245	False	0.6681547
103	Ved nødutgangen finner man hårete monstre som lusker.	Hairy monsters can be found lurking near the emergency exit.	I snickered.	687	176	False	0.773561
104	Jeg foreslår at vi begge går nå, og lar Tom og Mary diskutere dette problemet på egen hånd.	I suggest we both leave now and leave Tom and Mary to discuss this problem on their own.	He finally realized that Mary had made a fool of him.	852	533	False	0.9027674
105	Jeg begynte å forberede meg.	I started to prepare myself.	Do you have a hobby - for example, painting?	336	440	False	0.6568403
106	Ingen har klaga på det.	No one has ever complained about that.	Which do you like better, the sea or the mountains?	965	453	False	0.8021498
107	De er evakuert til et amerikansk felthospital.	They have been evacuated to an American field hospital.	Come!	608	467	False	0.76555943
108	Gjør det mens du fremdeles kan.	Do it while you still can.	Your problem is similar to mine.	904	747	False	0.9182477
109	Du må gå på skolen.	You must go to school.	Do whatever he tells you.	340	313	False	0.59108996
110	Når man forteller at man er deprimert, så antar de naivt at du er lei deg eller opprørt, når de da mislykker å forstå hvor omfattende depressjon egentlig er.	When you tell people you're depressed, they foolishly assume that you're sad or upset, failing to comprehend how profound an emotion depression truly is.	He took his sister along.	633	939	False	0.86964977
111	Taket er laget av halm.	The roof is made of thatch.	The world doesn't revolve around you.	906	165	False	0.69810915
112	Løperen hadde nådd halvveismerket.	The runner had reached the halfway mark.	I'm doing this for Tom.	63	435	False	0.84333587
113	Har du en hund?	Have you a dog?	He can't come, because he's sick.	695	452	False	0.75747216
114	Det var en veldig varm kveld.	It was a very hot evening.	He took his sister along.	324	939	False	0.71909
115	Jeg måtte få fjernet tatoveringen min.	I had to get my tattoo removed.	Tom has to be there by 2:30.	337	523	False	0.91508806
116	Han har allerede hatt lunsj.	He has already had lunch.	Which do you like better, the sea or the mountains?	414	453	False	0.57855546
117	Du bor for langt borte.	You live too far away.	In retrospect, Tom wishes he had spent more time studying.	215	361	False	0.7358128
118	For en skuffelse.	What a disappointment!	He is a little over forty.	559	971	False	0.90907097
119	Kva skreiv eg no?	What have I just written?	This road is very narrow.	38	56	False	0.6435348
120	Føler du deg trøtt?	Are you feeling tired?	Tom is fighting cancer.	243	914	False	0.4572153
121	Jeg har aldri vært i Paris.	I've never been to Paris.	A bird can fly.	431	425	False	0.7640374
122	Han har en japansk bil.	He has a Japanese car.	On that point the learned disagree.	888	584	False	0.74710155
123	Du er ikke klar ennå, er du?	You're not ready yet, are you?	"Never write the words ""bortsch"" and ""shchi"" in German!"	898	600	False	0.7120352
124	Hvis du noen gang kommer til Boston, er du velkommen til overnatte hos oss.	If you ever come to Boston, you're welcome to stay with us.	Physics doesn't interest me at all.	848	2	False	0.7083448
125	Jeg liker bildet jeg ser på nå.	I like the picture I'm watching now.	I wish I had a better memory.	822	991	False	0.8792423
126	Du gjør dem forlegen.	You're embarrassing them.	The game's almost over.	80	342	False	0.87389445
127	Tom er realistisk.	Tom is realistic.	Tom was sick and stayed home from school.	376	205	False	0.8057622
128	Jeg vil gå litt saktere.	I'd like to walk a bit slower.	Are you allergic to anything?	232	574	False	0.90623784
129	Tom måtte gå tilbake samme veien som han kom fra.	Tom had to go back the way he'd come.	I had to get my tattoo removed.	513	337	False	0.6316953
130	Den gamle mannen hadde et edelt ansikt.	The old man had a noble countenance.	I spoke to the actress herself.	666	91	False	0.6318475
131	Hvis jeg lager en eksempelsetning, kan du rette den for meg?	If I write an example sentence, can you correct it for me?	Is it difficult eating with chopsticks?	825	341	False	0.58090496
132	Du kan stole på ham til en viss grad, men ikke helt.	You can trust him to some degree but not wholly.	Is everything ready for tomorrow?	500	257	False	0.7281662
133	La meg hjelpe deg.	Let me help you.	Do you really think Tom and Mary are trustworthy?	928	868	False	0.5169605
134	Hun var forelsket i meg, men jeg var ikke forelsket i henne.	She was in love with me, but I wasn't in love with her.	The party was held on May 22nd.	152	597	False	0.5593567
135	Han kan ikke komme fordi han er syk.	He can't come, because he's sick.	Compare this with what is happening in Egypt.	452	451	False	0.5051135
136	Han mistet alle pengene sine.	He lost all the money he had.	Today I'm going to visit my grandfather's grave.	938	558	False	0.68249416
137	Tom sa han mente at vi skulle prøve å dra dit tidlig.	Tom said he thought we should try to get there early.	Without your assistance I would have failed.	427	5	False	0.81633496
138	Hva synes du om japansk?	What do you think of Japanese?	Tom will visit Boston this summer for sure.	49	464	False	0.7928693
139	Alle untatt en av arbeiderne gikk hjem.	All the workers went home save one.	We accept all major credit cards.	910	809	False	0.7807603
140	Du skuffet Tom.	You let Tom down.	She has good sense.	785	338	False	0.6889312
141	Eg var i fjella.	I was up in the mountains.	What are you so nervous about?	486	58	False	0.8413478
142	Hva er du så nærvøs for?	What are you so nervous about?	She refused to take the money.	58	447	False	0.786129
143	Jeg har øvd lenge for dette.	I've been practicing a long time for this.	You speak fluent English.	849	659	False	0.70983756
144	Du bør sove.	You should sleep.	Sit wherever you like.	650	609	False	0.75391316
145	Ring meg når du er klar til å dra.	Call me when you're ready to go.	Father bought me a new bicycle.	958	256	False	0.80005395
146	De kommer og henter inn posten klokken tre hver ettermiddag.	They come to collect the post at three o'clock, every afternoon.	Father bought me a new bicycle.	459	256	False	0.62025595
147	Hans lønn kan ikke holde følge med inflasjonen.	His salary can't keep pace with inflation.	I don't remember ever seeing one of these before.	195	169	False	0.91804826
148	Jeg har hodepine.	My head aches.	She visited the zoo with him.	238	670	False	0.85838056
149	Det regnet i timesvis.	It rained for hours and hours.	What is your father's name?	248	951	False	0.50400484
150	Tom kunne gjerne ha spist kjøtt og poteter hver dag i uken.	Tom wouldn't mind eating meat and potatoes every day of the week.	Can I get some clean towels?	520	551	False	0.8148699
151	De kunne ikke reise fordi det hadde støtt til et problem.	They couldn't travel because a problem occurred.	Every one of us is more or less interested in art.	874	836	False	0.78630257
152	Kan du ringe igjen senere?	Could you call again later, please?	Norway is the richest country in the world.	801	134	False	0.64365876
153	Denne TV-serien handler om pingviner.	This TV show is about penguins.	Do many of you have summer vacation now ?	412	249	False	0.838511
154	Skynd deg, så rekker du det.	Hurry up, and you will be on time.	America is a lovely place to be, if you are here to earn money.	988	7	False	0.82003677
155	Han er gammel nok til å kunne kjøre bil.	He's old enough to drive a car.	He is absorbed in the study of Latin.	421	860	False	0.6852436
156	Kor gammal er du, forresten?	By the way, how old are you?	The castle stands facing a beautiful lake.	321	718	False	0.88504434
157	klimaendring gjør at havnivået stiger.	Climate change causes sea levels to rise.	The castle stands facing a beautiful lake.	575	718	False	0.80255747
158	Hun skrev et brev til seg selv.	She wrote a letter to herself.	I know not with what weapons World War III will be fought, but World War IV will be fought with sticks and stones.	237	99	False	0.72438014
159	Jeg trodde det var mulig.	I thought it was possible.	I know quite clearly what he thinks.	905	375	False	0.75875616
160	Hvilke språk snakker du?	What languages do you speak?	I've climbed Mt. Fuji twice.	593	42	False	0.6680932
161	Jeg liker å få brev fra venner.	I like to receive letters from friends.	You have plenty of time.	886	78	False	0.9982728
162	En setning har vanligvis et subjekt og et verb.	A sentence normally has a subject and a verb.	A revolution has occurred in technology.	240	923	False	0.6360066
163	Den amerikanske borgerkrigen var hovedtemaet i boken.	The American Civil War is the main theme of the book.	Tom says he'll do whatever we do.	751	949	False	0.56669176
164	Jeg kan lære deg å reparere bilen din.	I can teach you how to repair your car.	He's my older brother.	603	993	False	0.71639395
165	Tom la seg ved midnatt.	Tom went to bed at midnight.	Mary has big eyes.	111	565	False	0.77196765
166	Jeg har hatt et godt liv.	I've had a good life.	He knows very well how to deceive people.	616	305	False	1.028357
167	Jeg vet ikke hvordan den 3. verdenskrig vil se ut, men jeg vet at den fjerde vil bli utkjempet med treklubber.	I know not with what weapons World War III will be fought, but World War IV will be fought with sticks and stones.	What is life's greatest pleasure?	99	648	False	0.83305085
168	Møtet finn stad to gonger i månaden.	The meeting is held twice a month.	Mum's working.	903	28	False	0.82416844
169	Ikke la han gjøre det alene.	Don't let him do it alone.	Don't repeat that word in God's house.	433	550	False	0.58808565
170	Snakker dere engelsk?	Do you speak English?	Go and wake Tom up.	627	624	False	0.693931
171	Jeg skulle ønske du kunne være stille.	I wish you would be quiet.	You should write as nicely as you always do.	644	32	False	0.78235626
172	Det er slett ingen kunst å greie det.	It's actually very easy to do.	Thanks for the comment.	818	182	False	0.4637475
173	Det holder meg våken om natten.	It keeps me up at night.	All roads lead to Rome.	142	870	False	0.87832713
174	Jeg bor i Ungarn.	I live in Hungary.	She tore up the letter.	605	48	False	0.57634044
175	Hun oppfører seg som om hun hadde blitt oppdratt i god familie.	She behaves as if she had been brought up in a good family.	"""Do you like snakes?"" ""Of course not."""	275	601	False	0.6646458
176	Du gjør meg lykkelig.	You make me happy.	My mother said it with a smile.	808	82	False	0.88672864
177	Jeg elsker å gå på kino.	I love going to the cinema.	I thought it might be of some use.	739	325	False	0.7806616
178	Har du strikket ferdig den genseren?	Have you finished knitting that sweater?	Who has initiated this?	862	479	False	0.77104735
179	Hvordan kan jeg være til hjelp?	How can I be of help?	The world doesn't revolve around you.	719	165	False	0.76465154
180	Når våren kjem, vert dagane lenger.	When spring comes, the days get longer day by day.	He can't come, because he's sick.	738	452	False	0.8415804
181	Eg er kven eg er takka vere mora mi.	I am who I am thanks to my mother.	Tom likes to bowl.	702	976	False	0.7435446
182	Det var første gangen jeg gikk langs Mogami elven.	It was the first time I walked along the Mogami River.	When I was young I got lots of things for free.	172	837	False	0.978529
183	Barnet følte seg redd når han så et spøkelse.	The child felt scared when he saw a ghost.	Tom was watching what was happening very carefully.	271	990	False	0.5933745
184	Innerst inne er jeg en optimist.	I am an optimist by nature.	He has a Japanese car.	764	888	False	0.6852714
185	Tom fikk en parkeringsbot i går ettermiddag.	Tom got a parking ticket yesterday afternoon.	I owe it to my brother that I was able to finish college.	15	222	False	0.7252978
186	Du snakker flytende Engelsk.	You speak fluent English.	I wish I could've stuck around for a few more hours.	659	569	False	0.86543274
187	Hvor er nødutgangen?	Where's the emergency exit?	I can't speak Klingon.	185	295	False	0.8052312
188	Ser ut til at alle tror jeg er forelsket i Mary.	I guess everybody thinks that I'm in love with Mary.	The castle stands facing a beautiful lake.	368	718	False	0.80255747
189	Kan jeg få noen rene håndklær?	Can I get some clean towels?	"""If you keep eating just beef, you'll turn into a cow!"" ""No way!"""	551	668	False	0.75393033
190	Jeg fikk bli med i klubben.	I gained admission to the club.	The colour fuchsia is called after a flower.	426	43	False	0.8377564
191	Han er alltid oppmerksom på sine barns oppførsel.	He always pays attention to his children's behavior.	The proverb is familiar.	805	688	False	0.79058385
192	Her er en kort liste.	Here's a short list.	Julia has many roses and many lilies in her garden.	723	598	False	0.85170865
193	Uansett er det også den beste følelsen.	However that's also the greatest feeling.	I like the picture I'm watching now.	147	822	False	0.61001635
194	Du har satt et dårlig eksempel.	You've set a bad example.	I have a package for a Mr. Smith.	588	793	False	0.7844808
195	Jeg kan ikke svare på spørsmålet ditt.	I cannot answer your question.	However that's also the greatest feeling.	67	147	False	0.7484474
196	Sammenlign dette med det som skjer i Egypt.	Compare this with what is happening in Egypt.	They end up with clean dirt.	451	327	False	0.8798746
197	Alle sover ennå.	Everyone's still asleep.	You've set a bad example.	514	588	False	0.9114628
198	Fortell meg sannheten.	Tell me the truth.	Safe journey.	492	53	False	0.7197323
199	Snakker dere om oss?	Do you talk about us?	The American Civil War is the main theme of the book.	210	751	False	0.779369
200	Tom har jobb som bruktbilforhandlar.	Tom works as a used car salesman.	I had to get my tattoo removed.	995	337	False	0.6726718
201	Nancy inviterte han til ein fest.	Nancy invited him to a party.	Why are you cutting up the meat?	253	632	False	0.79783475
202	Hei, hva er dette?	Hey, what's this?	I met a dog on my way home.	842	345	False	0.8994924
203	Paul kommer av prinsippet ikke for sent for en avtale.	Paul makes it a rule not to be late for his appointments.	A sentence normally has a subject and a verb.	490	240	False	0.71303344
204	Du bør følge lærerens råd.	You should follow your teacher's advice.	The flash wasn't working, so he couldn't take a picture in the dark.	783	689	False	0.7601863
205	Jeg visste ikke at du var så rik.	I didn't know you were so rich.	I've waited a long time for this.	436	270	False	0.5850544
206	Vi skal ikke glemme.	We shall not forget.	They end up with clean dirt.	705	327	False	0.59153795
207	Vi må treffes oftere.	We need to see each other more often.	Tom wasn't able to find a place to park.	911	85	False	0.6050079
208	Vi har allerede fortalt Tom hva han må gjøre.	We've already told Tom what he needs to do.	This is someone I want you to meet.	398	724	False	0.75694346
209	Han er for feit til å løpe fort.	He is too fat to run fast.	"""Are you ready?"" ""On the contrary, I have not even started yet."""	333	761	False	0.7674525
210	Hagen er bak huset.	The garden is behind the house.	The car crashed into the wall.	964	894	False	0.7293613
211	Er du klar for å dra hjem?	Are you ready to go home?	Could you use some help?	564	347	False	0.6048472
212	Bilen krasjet inn i veggen.	The car crashed into the wall.	I'm surprised Tom gave his clarinet away.	894	982	False	0.87925303
213	Prisene vil fortsette å stige.	Prices will continue to rise.	We are worried about you.	405	920	False	0.96873546
214	Faren min kan symja, men ikkje mora mi.	My father can swim, but my mother can't.	Remove battery from smoke detector.	638	36	False	0.6857302
215	Du har ikke feber.	You don't have a temperature.	I know not with what weapons World War III will be fought, but World War IV will be fought with sticks and stones.	90	99	False	0.70865226
216	Mykje røyking svekte helsa hans.	Heavy smoking impaired his health.	The kids are all fired up.	515	599	False	0.7394625
217	Det er gjort store framsteg.	Great progress has been made.	I suggest we both leave now and leave Tom and Mary to discuss this problem on their own.	245	852	False	0.9757476
218	Det er takket være min bror at jeg klarte å fullføre høyskolen.	I owe it to my brother that I was able to finish college.	She has sunglasses.	222	383	False	0.55072737
219	Jeg er ikke analfabet.	I'm not illiterate.	I didn't do it on purpose.	806	143	False	0.79948676
220	Det er altfor kaldt til å svømme.	It's much too cold to swim.	There they perform stabilizing surgery and treat critical injuries, so that patients can be moved to a hospital with capacity for the remainder of their treatment.	877	522	False	0.5311408
221	Eg vonar at eg kan gjere det.	I hope that I can do it.	I'm against people driving big cars.	241	328	False	0.76212764
222	Hvorfor dro du fra Boston?	Why did you leave Boston?	Tom likes doing that here.	507	218	False	0.6747081
223	Ein ispose vil hemja smerta.	An ice pack will numb the pain.	You broke the law.	148	879	False	0.54748356
224	Formelt antrekk kreves.	Formal dress must be worn.	You speak fluent English.	760	659	False	0.73691845
225	Jeg er vegetarianer.	I am a vegetarian.	The castle stands facing a beautiful lake.	95	718	False	0.80255747
226	Hvordan smaker eplet?	How's the apple?	Did you buy a new car?	655	691	False	0.8429576
227	Det er irriterende å jobbe med Tom fordi han aldri innrømmer sine feil.	Tom's an irritating person to work with because he'll never admit it when he's made a mistake.	He can't come, because he's sick.	844	452	False	0.564391
228	Zamenhof, skaperen av det konstruerte språket esperanto, var en øyelege.	Zamenhof, creator of the constructed language Esperanto, was an ophthalmologist.	That doesn't worry me at all.	672	953	False	0.5922079
229	Har rommet ditt to vinduer?	Are there two windows in your room?	The car crashed into the wall.	145	894	False	0.751456
230	Hun kranglet alltid med sine brødre.	She was always quarreling with her brothers.	Why did you leave Boston?	617	507	False	0.63743925
231	Når kommer hun hjem igjen?	When will she return home?	She was still weak after her illness.	540	847	False	0.6505281
232	Ikke dra en forhastet konklusjon.	Do not draw hasty conclusions.	You should behave carefully.	532	41	False	0.7675873
233	Jeg vet ikke enda om vi kommer til å dra til muséet.	I still don't know if we'll go to the museum.	I am eating bread.	374	833	False	0.58354473
234	Vi snakket til to om morgenen.	We talked until two in the morning.	Wolves won't usually attack people.	484	252	False	0.7765244
235	Jeg er på vei til Toms leilighet.	I'm on my way to Tom's place.	I can bake bread.	316	746	False	0.7293544
236	Jeg håper at Tom er i Boston hele neste uke.	I hope Tom is in Boston all next week.	The prisoner is being quiet in the cell today.	50	277	False	0.68888175
237	Tom datt av lastebilen mens han foret reinsdyrene.	Tom fell off the truck while he was feeding the reindeer.	You could have done it.	952	158	False	0.52367103
238	Kan du være så snill og kjøre meg hjem?	Could you please drive me home?	My mother said it with a smile.	983	82	False	0.9096942
239	Hva vekket deg?	What woke you up?	The drug smuggler was arrested at the airport.	913	816	False	0.86456513
