	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
10	Cientos di caminda i brug a laba bai, lagando sobrebibientenan sin cuminda, awa limpi i sin remedi pa vários dia.	Modesty goes hand in hand with common sense.	Among diplomats, English and French are languages used as lingua francas.	246	138	False	0.005121231
11	Pa kontestá e preguntanan akí, laga nos analisá e papel ku mayordomonan tabatin den pasado.	Why was Jesus before Pontius Pilate, and what did Jesus say?	“A Strength of Character Inspired by Faith”	552	698	False	0.00619483
12	Observando Mundu	“As in the collection of taxes,” says historian William M. Ramsay, “the government found it easier to give out the work to contract than to organize for itself the enormous machinery in men and equipment needed for that great service.”	The late head of one of the biggest yakuza syndicates in Japan insisted that he was taking in the outlaws and caring for them and thereby preventing them from going bad.	566	545	False	0.012659311
13	Aunke nan ta trahá den teritorio maya, e structuranan ta mustra cu un tempu e indjannan tolteca tabatin influencia den e regionnan aki.	My son was suffering so terribly that I no longer knew how to comfort him.	Instead of restraining him, the child’s mother smiles.	636	927	False	0.009166837
14	8. (a) Ki konekshon tin entre fruta di e spiritu i fruta di Reino? (b) Ki pregunta ta bon pa nos konsiderá?	Keep your food clean.	Hazardous Work Location?	747	980	False	0.004966378
15	Por ehempel, kisas bo ta bisa: ‘Mi kier bira un programadó di computer.	Furthermore, love of God requires our obedience.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	24	818	False	0.009588003
16	Yen di rabia, e hendenan den e snoa ta lanta gara Jesus, anto hib’é purá na punta dje ceru pa bent’é abou.	As we look at parts of Hebrews chapters 10 and 11, let us take note of the methods that Paul used to build up their faith.	“A Strength of Character Inspired by Faith”	337	698	False	0.005785227
17	(Salmo 25:17) No tene miedu cu Dios lo hala atras di ta bo amigu.	Eighty-one priests confronted him and endeavored to correct him.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	62	818	False	0.0058323145
18	Pero, en cuanto e palu di conocimentu di bon i malu, bo no mag come di dje, pasobra den e dia cu bo come di dje lo bo muri positivamente.”	(2 Timothy 3:4, 5; Matthew 24:21, 37-39) Jesus warned his followers: “Pay attention to yourselves that your hearts never become weighed down with overeating and heavy drinking and anxieties of life, and suddenly that day be instantly upon you as a snare.”	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	743	818	False	0.009993315
19	Lo ta mihó pa bo konsulta un dòkter promé ku bo kuminsá ku un programa di ehersisio, spesialmente si bo ta sufri di malesa di kurason, preshon haltu òf kualke otro kondishon médiko.	“Cardiovascular disease starts early in life.”	Two and a half years after the tsunami, they shared in a worldwide campaign to distribute Kingdom News No. 38, entitled “Can the Dead Really Live Again?”	709	904	False	0.0069799423
20	Ken Su Orashonnan Ta Ser Kontestá?	‘What now?’	And perhaps you were intrigued by some of the future blessings of God’s Kingdom that were discussed.	952	463	False	0.0057616234
21	Komo resultado, Yehova a sigui dirigí su pueblo i laga nan aktividat prosperá.	But what benefit would there be in doing that?	What efforts were made to stop our work during World War II and thereafter?	217	646	False	0.006541133
22	(Revelashon 21:3, 4) Riba e dia ei, “ningun habitante lo no bisa: ‘Mi ta malu.’”*—Isaías 33:24.	Then, his kingdom was eventually divided among four of his generals.​—Read Daniel 8:20-22.	We tried again a little later with the same results.	704	874	False	0.0072556734
23	• Planta mata, cuida mata, corta palu	Talkative men may be looked down on as frivolous and insincere.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	480	818	False	0.005530834
24	7 Promé, Pablo ta urgi cristiannan esaki: “Laga nos acercá cu curason sincero den e pleno siguridad di fe, ya cu a sprengu limpia nos curason di un concenshi malbado i a baña nos curpa cu awa limpi.”	If so, that is wonderful!	What a blessing!	435	746	False	0.0055173635
25	[Kuadro/Plachi na página 16]	Jehovah promised this God-fearing patriarch: “By means of your seed all nations of the earth will certainly bless themselves due to the fact that you have listened to my voice.”	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	95	818	False	0.007142544
26	Sí, en bèrdat Hosué tabatin fe ku Yehova lo a kumpli ku tur su promesanan.	In other words, the vaccine might cause the disease it is designed to protect against.	What a blessing!	868	746	False	0.006443262
27	Pero e echo ku un persona tin kurashi no nesesariamente ta nifiká ku nunka e no tin miedu.	That is what eventually led to the arrest of my mother and my other brothers.	Among diplomats, English and French are languages used as lingua francas.	350	138	False	0.009670973
28	Hesus a vense mundu, pues nos tambe por.—Huan 17:16; Sant. 1:27.	(Psalm 97:10) After being convinced of the badness of death-dealing practices and developing genuine hatred for them, a person finds it easier to do what pleases God.	Born Into a Nation of Witnesses	970	400	False	0.0091769695
29	Binder a skirbi: “E misioneronan ku a bini Banaba a duna e pueblo mas di loke nan a realisá. . . .	As what should parenthood be viewed, and why?	“A Strength of Character Inspired by Faith”	577	698	False	0.008681536
30	Esaki tabata na augustus 1945.	Hopefully, such men will change their ways.	Love for Jehovah and for fellowman moves true Christians to share the good news.	166	527	False	0.0073281527
31	Un obra di referencia pa traductornan di Bijbel ta bisa cu lo por traducí e declaracion aki como “Dios a saca miedu for di nos curason.”	When the time of great test came, they abandoned Jesus and fled.	“A Strength of Character Inspired by Faith”	993	698	False	0.0094720125
32	(Echonan 10:42) Specíficamente, Jesus a manda: “Bai, pues, i haci disipel di hende di tur nacion, bautisando nan den e nomber dje Tata i dje Yu i dje spiritu santu, siñando nan pa warda tur loke mi a manda boso.”	▪ ‘Vicious Balkan gangs put Mafia in the shade.	What a blessing!	114	746	False	0.006324053
33	Nan tabata pone masha krul i flegtu i haci diseño elaborá cu nan barba.	The next day I called her, and she said that she was not yet familiar with the bus system.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	29	818	False	0.006128907
34	Aki e expresion tin di haber cu crecementu den e área geográfico cu e bon nobo a alcansá.	While in Yorkshire, Irene received a three-month prison sentence for conscientiously refusing to support the war effort.	“A Strength of Character Inspired by Faith”	273	698	False	0.0053168535
35	LOKE BEIBEL TA BISA	[Credit Line]	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	48	818	False	0.009994745
36	El a onra Abel dor di aseptá su sakrifisio, pero a rechasá esun di Kain, Abel su ruman hòmber.	Genesis 11:31 reads: “Terah took Abram his son and Lot, . . . and Sarai his daughter-in-law, . . . and they went with him out of Ur of the Chaldeans to go to the land of Canaan. In time they came to Haran and took up dwelling there.”	If so, why?	859	352	False	0.0048217773
37	Esei ta parti di “e goso cu a ser poné su dilanti” i cu a fortalec’é pa wanta durante henter su bida riba tera.—Hebreonan 12:2.	We will not imitate the masses of mankind who will flee to “the caves” and hide “in the rock-masses of the mountains”​—human organizations and institutions that may remain for a very short while after Babylon the Great is desolated.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	279	818	False	0.009214759
38	(Isa. 61:1) Charlotte, kende tin 38 aña den sirbishi di tempu kompleto, a bisa: “Awe hende ta sinti nan pèrdí.	They knew God’s Word, but they did not let it govern their thinking.	And perhaps you were intrigued by some of the future blessings of God’s Kingdom that were discussed.	752	463	False	0.007437825
39	Mayornan ku ta stima Dios no ta laga kustumbernan lokal influensiá e manera ku nan ta lanta nan yunan.	Because of the prevalence of abusive and obscene speech today, Christians should have a strategy to resist this harmful influence.	Among diplomats, English and French are languages used as lingua francas.	191	138	False	0.008049011
40	Usa e blòkinan di eis aki den bo ko’i bebe faborito.	Many publishers were reading for the first time about the activity of our brothers in Ukraine.	“A Strength of Character Inspired by Faith”	644	698	False	0.007895112
41	(Habakuk 2:3) Ta sabí di nos parti pa keda alerta!	(Lev. 5:1) However, in many cases that do not involve serious wrongdoing, it may be possible to resolve a difference without involving anyone else, not even the elders.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	45	818	False	0.011513591
42	Algun ruman ku tin mas edat tambe ta sakrifiká e tempu ku nan por pasa ku nan yu- i ñetunan pa asina nan por traha riba proyektonan di konstrukshon òf bai e Skol pa Predikadó di Reino pa sirbi den áreanan kaminda tin nesesidat pa mas publikadó di Reino.	• Exhaustion—may be experienced weeks before the attack	However, he wasn’t satisfied.	215	836	False	0.00642395
43	Apesar di e tenshon ku e bog di span ta kousa riba su brasanan, e ta tuma su tempu.	GOD TAKES NO PLEASURE IN THE DEATH OF HUMANS, INCLUDING THE WICKED.	We tried again a little later with the same results.	58	874	False	0.0074419975
44	Kon ta e mihó manera pa prepará pa persekushon, i dikon?	(2 Samuel 22:31; Exodus 1:18-20) But Jehovah’s blessing did not stop there.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	5	818	False	0.007142544
45	Bo Nòmber Tin Dios Su Nòmber Aden?	After my introduction to Jehovah’s Witnesses, I feel that I have at last found the way​—the right way!	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	182	818	False	0.0068445206
46	Josué a remarká: “No tabatin un dia manera esei, ni promé ni despues, ku SEÑOR a skucha bos di un hòmber; pasobra SEÑOR [mes] a bringa pa Israel.”—Josué 10:1-14.	God’s Name in Your Name?	“A Strength of Character Inspired by Faith”	726	698	False	0.00493145
47	3:⁠15) Pa nos por kumpli ku e konseho ei, nos tin ku hasi mas ku djis bisa: “Mi no tin mag di hasi esei.”	• In the case of anointed Christians, what is sown and what is raised up?	“A Strength of Character Inspired by Faith”	570	698	False	0.01017499
48	Pero e proa ta pega i olanan ta kibra e parti patras dje barcu na pida-pida.	7 Regarding Abraham’s faith, God’s Word states: “[Abraham] put faith in Jehovah; and he proceeded to count it to him as righteousness.”	Love for Jehovah and for fellowman moves true Christians to share the good news.	33	527	False	0.0073281527
49	Bo A Tuma Nota?	[Blurb on page 14]	Born Into a Nation of Witnesses	691	400	False	0.007945776
50	Sí!	(Read Mark 3:4-6.)	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	968	818	False	0.0073034763
51	(Juan 17:⁠5) E ta “e prinsipio di e kreashon di Dios.”	• Why should we continue to sound Jehovah’s warning?	The numbers are worse in sub-Saharan Africa, where 1 in 3 is considered chronically hungry.	620	881	False	0.006200552
52	El a haña trabou komo barbero na Maribor, un stat den Slovenia serka di frontera ku Oustria, i a kuminsá prediká na su klientenan, kendenan generalmente tabata sinta ketu skucha miéntras e ta feita nan.	A famished lion feels no pity for its prey.	What a blessing!	334	746	False	0.0054420233
53	Yehova ta perkurá algu hopi mas mihó, algu ku asta e hendenan di mas riku na mundu rara bes ta haña.	Further, he trained their children to do what they could to help out.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	420	818	False	0.007729292
54	(Luk. 23:43, NW) Siendo ku opviamente e hòmber akí tabata un hudiu, e no tabatin mester di splikashon tokante Paradeis.	Why was Asaph “envious of the boasters”?	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	806	818	False	0.0072113276
55	Un Meta Excelente pa Cosechadónan	Both of us felt, though, that our friendship had grown.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	791	818	False	0.0078099966
56	Atrabes di añanan mi a papia cu graduadonan di vários seminario teológico i mi a mira con nan entrenamentu teológico a destruí nan fe den Dios i su Palabra, Bijbel.	Further, before being appointed, they demonstrated that they had a clear understanding of the Scriptures and that they were qualified to teach what is healthful.	“A Strength of Character Inspired by Faith”	144	698	False	0.0072522163
57	Algun ruman ku a nenga di mata otro hende a ser mandá den e promé filanan di bataya pa nan pèrdè nan bida.	(Revelation 21:3, 4) All of this appealed to the boy, and he came back every day to learn more.	“A Strength of Character Inspired by Faith”	78	698	False	0.008425713
58	Lázaro a kuminsá biba atrobe.	Yes.	(Acts 20:31) He also displayed extraordinary patience and kindness.	880	355	False	0.012387514
59	Un “Promé” i un “Mihó” Resurekshon	The “hell” of the Bible is not Satan’s abode.	(Heb. 3:1) Jesus is not ashamed to call the anointed ones “brothers.”​—Heb. 2:11.	772	66	False	0.0077335835
60	Pa Isaac, cu tabata na punto di haña responsabilidadnan pisá, meditacion sin distraicion asina lo por a yud’é clara su mente, organisá su pensamentunan i evaluá su prioridadnan.	How can the congregation help you to reduce anxiety?	What a blessing!	587	746	False	0.0058858395
61	El a bisa: “Nos a taha boso estriktamente pa no sigui siña den e nòmber [di Hesus], i mira, boso a yena Yerusalèm ku boso siñansa.”	They would also aid brothers when difficulties involving blood arose.	“A Strength of Character Inspired by Faith”	465	698	False	0.0071952343
62	(Mateo 9:37, 38) E palabranan ei tabatin un nifikashon spesial pa e graduadonan di e di 116 klas di e Skol Bíbliko di Galaad di Watchtower miéntras nan tabata prepará pa bai nan asignashon komo misionero.	(Romans 5:12) As a perfect man, Jesus sacrificed his human life, thus providing the ransom that makes it possible for faithful humans to gain everlasting life.​—11/15, pages 5-6.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	248	818	False	0.0070598125
63	4. (a) Kiko tabata e mentiranan ku Satanas a papia den Edén? (b) Kiko nos tin ku hasi pa Satanas no gaña nos?	KINGDOM RULERSHIP NOW IN ACTION	“A Strength of Character Inspired by Faith”	447	698	False	0.008326888
64	Jesus a ilustrá e situacion aki ora el a papia di dos caminda simbólico.	6, 7. Why is walking with God the very best course?	What a blessing!	569	746	False	0.007988691
65	“Un Sumo Saserdote Miserikòrdioso i Fiel”	“Praise Jah! . . .	If so, why?	897	352	False	0.008194566
66	Por ehèmpel, nan a skirbi un artíkulo den The Journal of the American Medical Association (27 di novèmber 1981; reimprimí den e foyeto Con sanger por salba bo bida? página 27-9).* E artíkulo ei a sita for di Génesis, Levítiko i Echonan.	Christ holds royal authority and possesses the power to command.​—Psalm 2:8, 9; Isaiah 55:4; Daniel 7:13, 14.	Better is vexation than laughter, for by the crossness of the face the heart becomes better.”	727	902	False	0.004642606
67	El a bisa: “Muchanan ta hañando ménos disiplina.	(Amos 1:1; 7:14) In the days of Elijah the prophet, when a famine came upon Israel, Elijah had to depend on the hospitality of a poor widow, whose meager supply of flour and oil were miraculously sustained during the famine.	Among diplomats, English and French are languages used as lingua francas.	378	138	False	0.0075799227
68	Jessica tabatin cu lucha cu un otro realidad.	Revelation 21:14, written decades after Paul’s letters to Timothy, mentions 12 “foundation stones” inscribed with the names of the 12 apostles.	“A Strength of Character Inspired by Faith”	440	698	False	0.006546259
69	Nan mester a stima Dios, obedesé su bos i tene duru na dje.	[Credit Line]	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	30	818	False	0.008488059
70	Kon kristiannan individual mester reakshoná riba e kuminda spiritual oportuno ku ta bini di e esklabo i su desishonnan relashoná ku e organisashon?	So it was very difficult to give up these weapons.”	Afterward, he instituted the evening meal that would be a memorial of his death.	401	171	False	0.005915165
71	Asta tin studiante ta kuminsá nan estudio na seminario komo kreyente di Beibel, i pa tempu ku nan gradua, nan a bira sképtiko!	Like Paul, we too can proclaim with conviction that there will be a resurrection.	“A Strength of Character Inspired by Faith”	476	698	False	0.007949233
72	Jeremias a sigui bisa: “Esnan ku a muri pa medio di spada ta mas afortuná ku esnan ku a muri dor di hamber; pasobra poko-poko esakinan ta kaba na nada pa falta di e frutanan di kunuku.”—Lamentashonnan 4:6, 9.	Five years later, I was living with another woman, Elvira, when I once again came in contact with Jehovah’s Witnesses.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	801	818	False	0.009161949
73	Siña mucha pa nan no core pasa nunca bou di porta di garashi ora e ta moviendo, foral si e porta ta di coriente.	Not only did it help Magdalena’s classmates to come to know and understand Jehovah’s Witnesses better but it also encouraged many of the young people to think about the purpose of life.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	72	818	False	0.0054969788
74	9 Awor Yehova ta kuminsá suministrá mas detaye dje resúmen duná na Isaías 60:1-3.	[Picture on page 7]	Born Into a Nation of Witnesses	351	400	False	0.0071413517
75	Satanas i su demoñonan ta gaña henter mundu.—Lesa Revelashon 12:9.	How, then, were these buildings—maintained even now at spiraling costs—financed in the past?	How do we know that Jehovah is concerned about our choice of marriage mate?	222	406	False	0.0071702003
76	Ademas, mi tabatin e goso di observá cincu ruman homber local crece bira wardadó bondadoso dje tou.	Speak God’s Word With Boldness, 11/15	However, he wasn’t satisfied.	628	836	False	0.007826924
77	10 Un di e mihó maneranan pa mustra generosidat ta di usa nos tempu i energia pa yuda i animá otro hende.	(Ephesians 4:24) This means allowing Jehovah to mold and change us.	Genesis 11:31 reads: “Terah took Abram his son and Lot, . . . and Sarai his daughter-in-law, . . . and they went with him out of Ur of the Chaldeans to go to the land of Canaan. In time they came to Haran and took up dwelling there.”	154	859	False	0.0053002834
78	Den tumamentu di decision, hende no a traha un bon nomber.	Paul advised them: “For your part, brothers, do not give up in doing right.”​—2 Thessalonians 3:13.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	285	818	False	0.005731702
79	KON LO BO KONTESTÁ?	However, contemporary texts indicate that among the Jews, a woman may have acquired resources in various ways: (1) as an inheritance if her father died without sons, (2) as property given to her, (3) as money stipulated in a marriage contract as due her in case of divorce, (4) as maintenance from a deceased husband’s estate, or (5) as personal earnings.	Better is vexation than laughter, for by the crossness of the face the heart becomes better.”	287	902	False	0.0038989782
80	Maske David kisas tabata desepshoná ku e no por a kumpli ku su deseo, el a sostené e proyekto ku tur loke e tabata por.	Obviously, Jehovah was still the Universal Sovereign, and as a caring Father, he used his great power to protect his people.​—Read Exodus 14:13, 14.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	534	818	False	0.010422587
81	Sea kual sea e motibu, realidat ta ku hopi hende tin problema pa pone konfiansa den promesa di kualke persona.	Similarly, we who wait for Jehovah find happiness in helping others draw close to God.	He considers our abilities and circumstances.	271	124	False	0.005982518
82	• Di con nos mester sigui busca Jehova, husticia i suavedad?	In the view of some Jewish religious leaders, contact with the opposite sex could lead only to lust.	I felt a great emptiness, crying day and night.	779	346	False	0.006256938
83	Ki prueba Daniel i su tres kompañeronan hebreo a konfrontá den e korte real di Babilonia?	However, there is a sure cure for the problem of poor health, and millions have already discovered it.	He considers our abilities and circumstances.	87	124	False	0.003976822
84	Mi propio sirbidónan lo come, pero boso mes lo padecé di hamber.	His Word, the Bible, has much to say on the subject.	However, he wasn’t satisfied.	478	836	False	0.0048211813
85	Laga nos no desesperá.	In describing the real-life experience of Jesus’ disciples as they struggled to cross the Sea of Galilee in a boat, the Gospel writer Mark says that they were “hard put to it in their rowing, for the wind was against them.”	He considers our abilities and circumstances.	110	124	False	0.005095005
86	Jehova Dios ta primintí di trece pas mundial, no dor di lapi e sistema di cosnan aki, sino dor di trece “un tera nobo” den cua “husticia lo tin cu biba.” (2 Pedro 3:13) Sí, mediante e Reino di Dios, nos globo lo ser transformá den un hogar pacífico i felis caminda bida i trabou lo ta un goso constant pa henter humanidad obediente.	Looking back, I can see that Jehovah God used such situations to train me to meet the challenge of being one of the only two of Jehovah’s Witnesses in Bolivia, a South American country the size of France.	Born Into a Nation of Witnesses	55	400	False	0.0064594746
87	Satanas kier pone nos kere cu e amor di Dios a fria.	Let us consider what Jesus meant when he said: “Stop judging.”	“A Strength of Character Inspired by Faith”	42	698	False	0.009196997
88	Su deseo di wowo a kousa su destrukshon i di “tur loke tabata pertenesé na dje.”	18 Our final protection against the influence of Satan and his demons is God’s word, or message, recorded in the Bible.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	424	818	False	0.0042699575
89	(Mat. 7:12) Ora nos trata otro hende manera Hesus a konsehá, nos ta kumpliendo ku e spiritu tras di e “Lei” (Génesis te Deuteronomio) i “e Profetanan” (e bukinan profétiko di e Skrituranan Hebreo).	No doubt you would be concerned.	4, 5. (a) How does “the faithful and discreet slave” fulfill its commission? (b) How have some Witnesses felt about the spiritual food they receive?	38	512	False	0.005256176
90	8. (a) Kon e efekto di emoshonnan negativo por debilitá nos? (b) Ki aktitut Hesus tabatin?	It may make you curious.	[Credit Line]	763	30	False	0.009668469
91	Un organisashon a yega di bisa ku violensia ta “un problema di salubridat públiko rònt mundu ku ta sigui oumentá.”	Earth would be a lifeless planet.	19. (a) Why is it understandable that we may feel discouraged at times? (b) What helped Paul to continue in his preaching work?	822	155	False	0.006721735
92	Diesshete aña pasá mi mama tabata enbolbí den un aksidente di outo.	It was part of the religion of the ancients, and was the very root of all mythology.”	“A Strength of Character Inspired by Faith”	972	698	False	0.009327292
93	Ora mi a yega na e edifisio straño ei, mi a sinti hopi miedu.	Marco: “Our Bible teacher used the Scriptures to answer every question my wife and I had.	“A Strength of Character Inspired by Faith”	518	698	False	0.008053184
94	(Mat. 19:6) E salmista ta rekordá nos ku un voto òf promesa solèm ta algu masha serio ora el a bisa: “Ofresé na Dios un sakrifisio di gradisimentu, i paga bo promesanan na e Haltísimo.”	But what if while waiting for this Kingdom, you become a victim of cruelty?	“A Strength of Character Inspired by Faith”	275	698	False	0.009481311
95	Ora mi a haña sa despues ku algun hende violento tabata buska mi problema, mi a paketá mi kosnan lihé i kohe e siguiente trein pa sali for di e stat!	On the other hand, you can sometimes hear a stag bellowing in the Swiss National Park, where they are numerous.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	602	818	False	0.00662899
96	Nos amor pa Yehova i pa nos rumannan kristian stimá a bira mas profundo!”	This led to many Bible discussions with her and her husband in my home.	However, he wasn’t satisfied.	466	836	False	0.007971406
97	Por ehèmpel, pa medio di e poder di Dios “solo a keda para, i luna a keda para, te ora ku e nashon a tuma vengansa riba su enemigunan.”	One way to do this is to be careful when choosing friends.	“A Strength of Character Inspired by Faith”	611	698	False	0.006141424
98	(Yeremías 7:31; Romanonan 6:7) I desasternan natural ta mata tur klase di hende. Pues, nan no ta obra di Dios sino susesonan imprevisto ku por afektá tur hende.—Eklesiástes 9:11, NW.	Skin color changes.	What a blessing!	238	746	False	0.0073182583
99	6 Ta bèrdat ku den Pablo su karta na e Korintionan, el a usa e palabra “débil” pa referí na algun persona den kongregashon. Pero, el a hasi esaki pa indiká kon algun hende ku no tabata kristian tabata pensa di e kristiannan di promé siglo.	In many cases, those who make themselves available to move to where the need is greater or to serve in another language field are very qualified publishers.	If we want to retain our mark, we must zealously help them in this work.	835	760	False	0.004235387
100	Sí, bo celebro ta haci bo único.	The dodo was a large, heavy, flightless bird that became extinct in 1681.	19. (a) Why is it understandable that we may feel discouraged at times? (b) What helped Paul to continue in his preaching work?	467	155	False	0.009005904
101	Elias a ser hibá den un warwarú, i su asistènt, Eliseo, a siguié komo profeta.	He might appreciate help to follow the program and perhaps to find scriptures being read.	How do we know that Jehovah is concerned about our choice of marriage mate?	149	406	False	0.0055178404
102	Mi Mester Bira Miembro di un Club Deportivo?	(Read 2 Peter 2:18, 19.)	They completely broke up the meeting.	619	194	False	0.006702423
103	Na aña 1950, un guera a kuminsá na Korea den kua Merka tambe tabata enbolbí. Nan a yama mi pa di dos biaha, i mi a presentá na Fort Hayes.	Will you be a good citizen of God’s Kingdom at that time?	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	669	818	False	0.009163976
104	Yeremías 5:31 ta bisa: “E profetanan ta profetisá ku engaño, i e saserdotenan ta goberná manera nan ta haña ta bon. . . .	Noise may not alter the overall speed at which you work, but it can have a bearing on the number of errors you make.	Among diplomats, English and French are languages used as lingua francas.	913	138	False	0.0059161186
105	(Salmo 25:9; Isaías 54:13) E caminda ei ta e caminda di amor.	2, 3. (a) Why does the Bible not give us rules for every situation in life? (b) What questions will be considered in this article?	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	733	818	False	0.007948399
106	E ora ei el kohe un kakumbein di un buriku i mata mil enemigu kuné.—Huesnan 15:10-15.	But let those of us who still have some strength and vigor take to heart the inspired words: “Remember . . . your Grand Creator . . . before the days of distress come.”​—Eccl. 12:1.	“A Strength of Character Inspired by Faith”	585	698	False	0.0066432953
107	I si ta parce cu otro medidanan ta necesario pa drecha e asuntu, tene confiansa cu Jehova lo guia e ancianonan pa haci loke ta hustu i corecto.—Galationan 6:10; 2 Tesalonicensenan 3:13.	Throughout the year 2003, how might we keep in mind the words of our yeartext, and with what result?	Love for Jehovah and for fellowman moves true Christians to share the good news.	662	527	False	0.006934762
108	Brian: Korekto.	When this illustration is applied to marriage, it includes the husband and wife, the first two strands, who are intertwined with the central strand, Jehovah God.	Born Into a Nation of Witnesses	656	400	False	0.008111596
109	Despues el a siña su disipelnan resa pidi Dios: “Ku bo boluntat sosodé na tera meskos ku den shelu.”	(Eph. 2:15, 16; Col. 1:20; 1 John 2:1, 2) To that end, Jesus endured injustice, reviling, torture, and finally death.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	265	818	False	0.006571293
110	Keda Balansá	Brian: Right.	Under God’s loving direction, the inhabitants of that new world will use their energies and skills in building an earth-wide paradise.	899	818	False	0.006723523
111	Salmo 145:9 ta bisa: “SEÑOR ta bon pa tur, i su miserikòrdianan ta riba tur su obranan.”	THE fight against organized crime is on worldwide.	“A Strength of Character Inspired by Faith”	387	698	False	0.0073581934
