	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
39	Cosa tu hacé si nuay yo?	What would you do without me?	Just to watch it made me nervous.	464	256	False	0.0055890083
40	Cosa tu quiere quedá grande?	What do you want to be when you grow up?	He walks like a duck.	323	38	False	0.0069338083
41	Cosa tu ta esperá?	What are you waiting for?	All people breathe air.	105	780	False	0.0066348314
42	Cosa tu ya hacé anoche?	What did you do last night?	How did you fall into the swamp? Someone shoved us.	594	84	False	0.0060038567
43	Cosa ya man ya pasá cun tuyo perro?	What's become of your dog?	You're bleeding again.	392	854	False	0.0048601627
44	Cuanto el tip ta dale na España?	How much do you leave for a tip in Spain?	Count to ten.	407	839	False	0.0068541765
45	Cuanto el un kilo de uvas?	How much is a kilo of grapes?	You look exhausted.	788	165	False	0.0056860447
46	¿Cuántos años ya evos?	How old are you?	There's nobody home.	470	643	False	0.005929351
47	"""¿Cuántos años ya evos?"" ""Yo diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	"""How old are you?"" ""I'm already 17 years old."""	515	82	False	0.004066944
48	"""¿Cuántos años ya usted?"" ""Diecisiete años ya."""	"""How old are you?"" ""I'm already 17 years old."""	He started washing his car.	468	314	False	0.0063505173
49	"""¿Cuántos años ya usted?"" ""Diecisiete años ya yo."""	"""How old are you?"" ""I'm already 17 years old."""	Many people were killed in the war.	516	146	False	0.005797863
50	"""¿Cuántos dialectos tiene na idioma Chavacano?"" ""El idioma Chavacano tiene seis dialectos."""	"""How many dialects are there in the Chavacano language?"" ""The Chavacano language has six dialects."""	He started washing his car.	197	314	False	0.005761504
51	Dale tu prestá cumigo de tuyo lápiz?	Will you lend me your pencil?	He walks like a duck.	406	38	False	0.008971095
52	Dale yo cuntigo prestá este libro.	I'll lend you this book.	You look exhausted.	440	165	False	0.0054804087
53	¿De dónde usted?	Where are you from?	I don't want to read this book.	36	794	False	0.0073848963
54	De Estados Unidos ele.	He is from the United States.	I don't want to read this book.	633	794	False	0.008398175
55	De mano lang tu cuneste ya cusí?	Did you sew this by hand?	He started washing his car.	28	314	False	0.0065128803
56	De piedra esté edificio.	This building is made of stone.	She knows how to comb her hair.	68	458	False	0.0064405203
57	De quien esté vino?	Whose wine is this?	She is never online, even during her vacation.	368	953	False	0.004584551
58	Descansá kitá na jardín embés allá adentro.	Let's take a rest in the garden instead of indoors.	Encantadia is an upcoming Filipino fantasy television series to be broadcast by GMA Network.	21	540	False	0.0042740107
59	Despierto pa tu?	Are you still up?	Encantadia is an upcoming Filipino fantasy television series to be broadcast by GMA Network.	307	540	False	0.0060652494
60	De tuyo esté coche?	Is this your car?	You look exhausted.	571	165	False	0.006612301
61	¿De usted nombre, cósa?	What is your name?	I have a sharp knife.	452	629	False	0.003723979
62	Devolvé con el remitente.	Return with the sender.	Is this your wine?	204	542	False	0.0066221952
63	Diútay el tenedor.	The fork is small.	Mary took off her earrings.	403	988	False	0.007577777
64	Dol puerco si Tom si ta comé.	Tom eats like a pig.	Can we rest a moment?	914	430	False	0.0045437813
65	Dol ta nerviá si Tom.	Tom seems nervous.	You look exhausted.	98	165	False	0.006525278
66	Donde el baño?	Where is the bathroom?	He started washing his car.	147	314	False	0.0063414574
67	Donde el pinakacerca iglesia?	Where's the nearest church?	She always buys milk.	499	309	False	0.0071302652
68	Donde el salida?	Where's the exit?	Who are you?	733	9	False	0.008801222
69	¿Dónde na Austria que usted ya engrandá?	Where in Austria did you grow up?	He started washing his car.	240	314	False	0.0042717457
70	Donde puede llamá na teléfono?	Where can one make a phone call?	He started washing his car.	832	314	False	0.007482171
71	Donde ya de mío antipara?	Where are my glasses?	How did you fall into the swamp? Someone shoved us.	405	84	False	0.007336378
72	Donde ya de mío páyung?	Where's my umbrella?	He started washing his car.	221	314	False	0.0060070753
73	Dulce el azúcar.	Sugar is sweet.	Just to watch it made me nervous.	427	256	False	0.0073547363
74	El Dios lang sabe!	God only knows!	All people breathe air.	210	780	False	0.00782752
75	Ele de mio hermana mayor.	She is my older sister.	You're not like me.	980	777	False	0.0060875416
76	Ele un haragán	She's a slob.	Don't you feel cold?	257	303	False	0.00874269
77	Este de tuyo vino?	Is this your wine?	He started washing his car.	542	314	False	0.00436306
78	Este diamon bag.	This is our bag.	Do you know where he lives?	906	731	False	0.008084536
79	Este maga tiempo poco estudiante ya lang ta usá lápiz.	Few students use pencils these days.	She always buys milk.	320	309	False	0.006102085
80	Este noche debe na casa ya yo antes de oscurezca.	I have to be home tonight before it gets dark.	I have a blue car.	508	304	False	0.0055999756
81	¿Evos, cuántos años ya?	How old are you?	How did you fall into the swamp? Someone shoved us.	495	84	False	0.005674243
82	Falta un tenedor.	One fork is missing.	We have no school today.	246	48	False	0.0051282644
83	Favor.	Please.	Just to watch it made me nervous.	298	256	False	0.0060795546
84	Favor virá aquí ahora mismo.	Please come back at once.	Why aren't you working?	979	743	False	0.006871462
85	Habla tu el verdad.	Tell the truth.	She knows how to comb her hair.	292	458	False	0.005928278
86	Hay estudía tú	You will study.	How did you fall into the swamp? Somebody pushed us.	932	547	False	0.0047551394
87	Hay estudía usted.	You will study.	He started washing his car.	987	314	False	0.0065128803
88	Hay estudía vos.	You will study.	How did you fall into the swamp? Someone shoved us.	351	84	False	0.0055018663
89	Hechura'y pato man ese.	It looks like a duck.	He started washing his car.	957	314	False	0.00395298
90	Hindê bueno el alcohol para na salud.	Alcohol is bad for the health.	Tom didn't want to admit that he was scared.	111	790	False	0.007394314
91	Hindé ese de tuyo cuchillo.	That is not your knife.	I intend to stay there for a week.	947	216	False	0.007070303
92	Hindê esté makarisas.	This isn't funny.	Don't you feel cold?	60	303	False	0.008526683
93	Hindé gente el gato!	A cat is not a human being!	You look exhausted.	966	165	False	0.006041646
94	Hindé inglés el cosa yo ta escribí.	What I write is not English.	How did you fall into the swamp? Someone shoved us.	212	84	False	0.005522847
95	Hindê kitá andá allá.	We're not going there.	I don't want to read this book.	944	794	False	0.0073848963
96	Hindé le satisfechao cunel resulta.	He is unsatisfied with the result.	Do you know where Tom is?	376	795	False	0.0061370134
97	Hindé necesita andá na tienda si Tom.	Tom doesn't need to go to the store.	Do you know where Tom is?	560	795	False	0.008072257
98	Hindê se fácil.	That's not easy.	Look, I got a flower tattoo here on my belly.	125	26	False	0.0048663616
99	Hindê tan lútang el piedra.	A stone does not float.	My wife is a doctor.	738	388	False	0.0075587034
100	Hindé tu igual cumigo.	You're not like me.	He started washing his car.	777	314	False	0.0043509007
101	Hindé tu necesita ablá aquel cumigo.	You didn't need to tell me that.	He started washing his car.	514	314	False	0.0057439804
102	Hindé tu necesita trabajá gayót.	You don't have to work so hard.	Look, I got a flower tattoo here on my belly.	225	26	False	0.0054324865
103	Hindé tu pirmi puede asé cosa tu quiere.	You can't always do what you want.	She knows how to comb her hair.	502	458	False	0.0073736906
104	Hindé tu puede vené aqui luego de noche.	You can't come over tonight.	Breathe in deeply.	959	258	False	0.006538391
105	Hindé yo ta dale comé de mio perro si ága.	I don't feed my dog in the morning.	Just to watch it made me nervous.	949	256	False	0.0071638823
106	Hindé yo ta entendé cosa le quiere.	I can't make out what he wants.	Do you know where Tom is?	244	795	False	0.0065100193
107	Hindê yo ta poné azúcar na de mío café.	I don't add sugar to my coffee.	I ate the whole apple.	754	241	False	0.0053138733
108	Ilegal el sabungán na mucho país.	Cockfighting is illegal in many countries.	He walks like a duck.	779	38	False	0.0072637796
109	Instalá enbuenamente el maná ventiladores y el radiador na tu caja de ordenador.	Install properly the fans and radiator in your computer case.	Just to watch it made me nervous.	967	256	False	0.007542491
110	Interesáo pa ba ele?	Is she still interested?	We have no school today.	343	48	False	0.0051282644
111	Intumido de mío maga dedo.	My fingers are numb.	Why would you marry a woman if you like men?	797	90	False	0.006487012
112	Jendêh bueno sunsacá el maga cosas que vos ya dalé ya.	It's not good to count all the things that you have already given.	Do you know where Tom is?	13	795	False	0.0059109926
113	Jendêh bueno sunsacá el mana cosas que tú ya dalé ya.	It is bad to count all the things that you gave.	She knows how to comb her hair.	95	458	False	0.007442832
114	Jendêh bueno sunsacá el mana cosas que usted ya dalé ya.	It is bad to count all the things that you gave.	He's from Germany.	53	467	False	0.0076003075
115	Jendêh tú necesita estudía.	You don't have to study.	What do you want to be when you grow up?	601	323	False	0.005543709
116	Jendêh usted necesita estudía.	You don't have to study.		850	861	False	0.0056046247
117	Jendêh vos necesita estudía.	You don't have to study.	He started washing his car.	729	314	False	0.0049808025
118	Largo esté falda.	This skirt is long.	I saw my mother hiding the cake.	750	851	False	0.0062685013
119	Lavá de tuyo mano antes de agarrá cunel comida.	Wash your hands before you handle the food.	How did you fall into the swamp? Someone shoved us.	658	84	False	0.0089405775
120	Libro esté de Tony.	Tony owns this book.	She knows how to comb her hair.	661	458	False	0.0068757534
121	Llamá cumigo si acabao ya.	Call me when it's done.	I'm eating bread.	85	252	False	0.0057497025
122	Llevá cumigo ese vaso de leche.	Bring me that glass of milk.	Tom looked at the moon.	371	480	False	0.00596869
123	Loco sila con usted.	They're mad at you.	We have no school today.	367	48	False	0.006201744
124	Mabuling el maga toalla.	The towels are dirty.	Count to ten.	35	839	False	0.00661695
125	Maga mediodía ya kamé ta comé.	We have lunch about noon.	She knows how to comb her hair.	310	458	False	0.00706172
126	Malo sunsacá el maga cosas que tú ya dalé ya.	It's not good to count all the things that you have already given.	How did you fall into the swamp? Someone shoved us.	395	84	False	0.0059007406
127	Manada yo malí ya hacé.	I made a lot of mistakes.	How did you fall into the swamp? Someone shoved us.	511	84	False	0.0071737766
128	Man hermana kandá Mari y Maki.	Mari and Maki are sisters.	I don't want to read this book.	487	794	False	0.007279873
129	Man lumús era yo si hindé por causa de tuyo ayuda.	Without your help, I would have drowned.	He started washing his car.	555	314	False	0.00523448
130	Man mirahan kitá na Domingo.	Let's meet on Sunday.	Do you need an ambulance?	270	888	False	0.003648162
131	Ma-pelo de suyo pecho.	He has a hairy chest.	He started washing his car.	69	314	False	0.005427718
132	Mas grande de mío cuchara!	My spoon is bigger!	He started washing his car.	293	314	False	0.0063220263
133	Ma-sustancia el leche.	Milk is nutritious.	He started washing his car.	519	314	False	0.0069254637
134	Mediodia ay llega el tren.	The train is due at noon.	I have to know.	344	655	False	0.006290436
135	Mediodía le ta despertá.	He wakes up at noon.	I intend to stay there for a week.	958	216	False	0.0067141056
136	Mirá tu cunaquel casa na colorao el techo.	Look at that red-roofed house.	He started washing his car.	134	314	False	0.004938245
137	Na detrás del casa el jardín.	The garden is behind the house.	He started washing his car.	663	314	False	0.004269123
138	Necesita ba yo man celos?	Should I be jealous?	If you stay out drinking every night, your wife is going to leave you.	894	166	False	0.0037990808
139	Necesita le páyung.	He needs an umbrella.	Many people were killed in the war.	876	146	False	0.006062627
140	Necesita silá cuchillo agudo.	They need a sharp knife.	Many people were killed in the war.	491	146	False	0.006175995
141	Necesita yo andá meá.	I need to pee.	You look exhausted.	650	165	False	0.00589025
142	Necesita yo durmí antes man madrugada.	I need to go to sleep before midnight.	Are you still up?	920	307	False	0.0060715675
143	Necesita yo pensá.	I have to think.	Children like to pretend to be adults when they play.	638	78	False	0.0042568445
144	Necesita yo sabé.	I have to know.	What I write is not English.	655	212	False	0.0058496
145	Necesita yo trabajá.	I have to work.	Don't you feel cold?	748	303	False	0.005513549
146	Necesita yo un toalla.	I need a towel.	I intend to stay there for a week.	338	216	False	0.007371545
147	No hay kamé clase este dia.	We have no school today.	I'm eating bread.	48	252	False	0.006548524
148	No hay na baño el medicación de Tom.	Tom's medication's not in the bathroom.	He started washing his car.	160	314	False	0.005148053
149	No hay yo quever cosa tu ta hacé con de tuyo sen.	I don't care what you do with your money.	Who are you?	915	9	False	0.007050991
150	No puede kitá hacé cuneste ahora.	We can't do this now.	How did you fall into the swamp? Someone shoved us.	120	84	False	0.0071183443
151	No puede kitá mandá cun Tom hacé cosa le no quiere hacé.	We can't make Tom do something he doesn't want to do.	Mary threw some sausages into the frying pan.	374	994	False	0.004262209
152	No puede tu apartá el lenguaje na cultura.	You can't separate language from culture.	Can you cook?	118	843	False	0.005944371
153	No puede tu cunese vendé.	You can't sell it.	Mary took off her earrings.	436	988	False	0.00619328
154	No puede tu forsá cumigo hacé cosa yo no quiere hacé.	You can't force me to do anything I don't want to do.	Are you still up?	758	307	False	0.0064059496
155	No puede volá el maga puerco.	Pigs can't fly.	I'm eating bread.	139	252	False	0.005652666
156	No puede yo alcanzá cunel quísame.	I can't reach the ceiling.	All people breathe air.	477	780	False	0.007715583
157	No puede yo perdoná el cosa tu ya hacé.	I can't forgive what you did.	Many people were killed in the war.	977	146	False	0.0052700043
158	No puede yo subí cuneste monte.	I cannot climb this mountain.	Are Tom and Mary really married?	324	87	False	0.008823037
159	No quiere le salé na cama.	She doesn't want to get out of bed.	Just to watch it made me nervous.	205	256	False	0.0069431067
160	No quiere más yo man cuento.	I don't want to talk anymore.	Are you still up?	438	307	False	0.006675005
161	No quiere yo andá allí.	I don't want to go there.	Mary took off her earrings.	397	988	False	0.0061602592
162	No quiere yo comé aquí.	I don't want to eat here.	He started washing his car.	359	314	False	0.004627943
163	No quiere yo comprá cunese.	I don't want to buy it.	I have a blue car.	718	304	False	0.004571438
164	No quiere yo distorbá cun Tom.	I don't want to bother Tom.	Look, I got a flower tattoo here on my belly.	112	26	False	0.0042278767
165	No quiere yo está aquí.	I don't want to be here.	Can you cook?	65	843	False	0.0053150654
166	No quiere yo estudia.	I don't like studying.	I don't want to read this book.	140	794	False	0.0066663027
167	No quiere yo gritá.	I don't want to shout.	Tom has solved that problem.	318	261	False	0.0069373846
168	No quiere yo nadá.	I don't want to swim.	How did you fall into the swamp? Somebody pushed us.	723	547	False	0.0054945946
169	No quiere yo oí cunese.	I don't want to hear it.	You look exhausted.	575	165	False	0.004308462
170	No quiere yo olvidá.	I don't want to forget.	You're not like me.	791	777	False	0.0074008703
171	No quiere yo pará.	I don't want to stop.	Encantadia is an upcoming Filipino fantasy television series to be broadcast by GMA Network.	913	540	False	0.0045660734
172	No quiere yo sufrí.	I don't want to suffer.	You're not like me.	607	777	False	0.006991744
173	No tené miedo.	Don't be afraid.	Just to watch it made me nervous.	924	256	False	0.0067801476
174	No tú debe tomá este agua.	You shouldn't drink this water.	There's nobody home.	149	643	False	0.006289363
175	No usted debe tomá este agua.	You shouldn't drink this water.	He started washing his car.	454	314	False	0.0069254637
176	Nuay el maga puerco na tangkal.	The pigs are not in the pen.	Do you know where Tom is?	668	795	False	0.008005023
177	Nuáy gente na casa.	There's nobody home.	My father has decided to quit smoking.	643	745	False	0.00701952
178	Nuáy le ni un amigo.	He does not have any friends.	My father has decided to quit smoking.	720	745	False	0.0055960417
179	Nuay más hojas el maga ponô.	The trees are already bare.	She's sitting in the kitchen and drinking tea.	418	855	False	0.008832693
180	Nuáy pa acabá.	It's not done yet.	I have a blue car.	3	304	False	0.0069754124
181	Nuay quien puede hablá.	No one can say.	Is this your wine?	868	542	False	0.006922126
182	Nuáy quien ta entendé cun ustedes.	Nobody understands you.	I don't want to read this book.	251	794	False	0.0073848963
183	Nuáy tu andá na escuela ayer.	You were absent from school yesterday.	My father has decided to quit smoking.	71	745	False	0.008280396
184	Nuay tu escribí cunele carta?	Didn't you write him a letter?	He started washing his car.	845	314	False	0.004561901
185	Nuay tu quever.	That's none of your business.	Encantadia is an upcoming Filipino fantasy television series to be broadcast by GMA Network.	103	540	False	0.005628228
186	Nuáy umu si nuáy fuego.	There is no smoke without fire.	Look, I got a flower tattoo here on my belly.	259	26	False	0.0043069124
187	Nuáy yo quever cunese!	I don't give a damn about it!	What do you want to be when you grow up?	657	323	False	0.0040055513
188	Numá cumigo priguntá olet.	Don't ask me again.	The room is too small.	710	363	False	0.006563306
189	Numá olvidá trancá cunel puerta.	Don't fail to lock the door.	I gave him what little information I had.	250	260	False	0.00600791
190	Nunca yo ay abandoná cuntigo.	I will never abandon you.	How did you fall into the swamp? Someone shoved us.	992	84	False	0.006449342
191	Nunca yo ay olvidá con vosotros.	I will never forget you.	I don't eat meat.	956	364	False	0.006263256
192	Nusabe si Tom cosa taquí adentro del cajón.	Tom doesn't know what's in this box.	He walks like a duck.	113	38	False	0.008916616
193	Nusabe yo cosa ay pasá cumbó.	I don't know what's going to happen to you.	Are you still up?	33	307	False	0.006671667
194	Ocupao si Tom este mga momento, entonces no puede ele conversá cuntigo.	Tom is busy now, so he can't talk with you.	Do you know where Tom is?	194	795	False	0.0060355663
195	¿Ocupao tú?	Are you busy?	She's sitting in the kitchen and drinking tea.	434	855	False	0.0072664022
196	Okey lang quedá baklá.	It's okay to be a gay.	Tom put the baby in his crib.	444	856	False	0.006587386
197	Okey lang si abrí yo un lata?	Is it OK if I open a can?	Tom looked at the moon.	369	480	False	0.002895236
198	Paít man esté café.	This coffee tastes bitter.	Do you know where Tom is?	357	795	False	0.006594658
199	Pakimodo de lejos?	How far?	You look exhausted.	628	165	False	0.0050371885
200	Pará un rato, ha?	Stand for a bit, okay?!	Tom told me he likes Chinese food.	897	865	False	0.0052359104
201	Peligroso gayot travesá na camino.	It is very dangerous to cross this street.	I don't want to read this book.	686	794	False	0.009080291
202	Pensaba yo hermano le de mio.	I thought he was my brother.	He started washing his car.	702	314	False	0.0041543245
203	Pescáo ese.	It's a fish.	Just to watch it made me nervous.	340	256	False	0.008077383
204	Poco lang estudiante ta puedé lé Latín.	Few students can read Latin.	What do you want to be when you grow up?	848	323	False	0.004572034
205	Por favor manejá cun cuidáo.	Please drive safely.	She knows how to comb her hair.	871	458	False	0.0062320232
206	Por que hindé tu kanamon mandá andá?	Why don't you let us go?	You're not like me.	97	777	False	0.0071965456
207	Por que le ta hacé cunesté?	Why is she doing this?	She was very happy with my gift.	109	993	False	0.003721118
208	Por que man tu casá na un mujer si quiere tu hombre?	Why would you marry a woman if you like men?	How did you fall into the swamp? Someone shoved us.	90	84	False	0.0066814423
209	Por que pa tu necesita peine si nuay man tu pelo?	Why do you need a comb if you have no hair?	I intend to stay there for a week.	44	216	False	0.0064436197
210	Por que ta mandá tiñí el maga gente cunel pelo?	Why do people dye their hair?	Do you know what the problem is?	695	74	False	0.0074800253
211	Por que tu hindé ta trabajá?	Why aren't you working?	I will never abandon you.	743	992	False	0.0057651997
212	Por que tu quiere cunese?	Why do you like it?	You look exhausted.	335	165	False	0.0068962574
213	Por que tu ta priguntá?	Why do you ask?	Do you know when his plane is arriving?	183	0	False	0.006370306
214	Por que tu ta ré?	Why are you laughing?	If you stay out drinking every night, your wife is going to leave you.	837	166	False	0.008578777
215	Por que ya inventá cunel dinero?	Why was money invented?	She knows how to comb her hair.	355	458	False	0.0071308613
216	Por tres semanas frio el tiempo.	The cold weather continued for three weeks.	I intend to stay there for a week.	525	216	False	0.0065004826
217	Puede ba yo usá de tuyo coche este dia?	May I use your car today?	Mary took off her earrings.	144	988	False	0.006063938
218	Puede hacé si Tom cunese con uno mano lang.	Tom can do that with one hand.	Just to watch it made me nervous.	42	256	False	0.006081462
219	Puede tu alcanzá cunel quísame?	Can you touch the ceiling?	I don't eat meat.	696	364	False	0.0062841177
220	¿Puede tú favor entregá conmigo el periódico na mesa?	Could you hand me the newspaper on the table?	Encantadia is an upcoming Filipino fantasy television series to be broadcast by GMA Network.	198	540	False	0.005130291
221	Puede tu hablá cumigo cosa ya pasá cun Tom?	Can you tell me what happened to Tom?	I gave him what little information I had.	222	260	False	0.0050928593
222	Puede usted aumentá nuevo oraciones que usted no sabe qué laya traducí.	You can add sentences that you do not know how to translate.	He walks like a duck.	308	38	False	0.0064582825
223	Puede ustedes siguí cumigo?	Can you come with me?	Look, I got a flower tattoo here on my belly.	591	26	False	0.007926464
224	Puede yo mandá man tatú?	Can I get a tattoo?	If you stay out drinking every night, your wife is going to leave you.	83	166	False	0.0058496
225	"""Puede yo siguí cuntigo?"" ""Siempre!"""	"""May I go with you?"" ""Of course."""	She knows how to comb her hair.	614	458	False	0.0078213215
226	¿Qué hechura de vosotros posición cuando ya caé na pantano? Sobresaltao kame todo.	How did you feel when you fell into the swamp? We were all shocked.	I have a blue car.	767	304	False	0.006194234
227	¿Qué hora usted usualmente ta salé na casa?	What time do you usually leave home?	Breathe in deeply.	775	258	False	0.0060031414
228	¿Qué hora vos usualmente ta salé na casa?	What time do you usually leave home?	Just to watch it made me nervous.	51	256	False	0.0062178373
229	¿Qué laya ustedes ya caé na pantano? Tiene kanámon quien ya empujá.	"""How did you fall into the swamp?"" ""Someone pushed us in."""	How did you fall into the swamp? Someone shoved us.	123	84	False	0.00722003
230	¿Qué laya ustedes ya caé na pantano? Tiene kanámon quien ya empujá.	How did you fall into the swamp? Someone shoved us.	Count to ten.	610	839	False	0.006398082
231	¿Qué laya vosotros ya caé na pantano? Tiene con nosotros quien ya empujá.	How did you fall into the swamp? Someone shoved us.	Could you hand me the newspaper on the table?	84	198	False	0.0081573725
232	Que se joda cunese!	I don't give a damn about it!	Many people were killed in the war.	306	146	False	0.0067489147
233	Que tal de tuyo nana?	How's your mother?	Tom doesn't like beef.	998	726	False	0.0068665743
234	Quien otro sabe de tuyo sicreto?	Who else knows about your secret?	Just to watch it made me nervous.	243	256	False	0.005643487
235	Quien sabe hindé tan cuento. Quien nusabe tan cuento.	He who knows does not speak, he who speaks does not know.	He walks like a duck.	128	38	False	0.0056915283
236	Quien ya asé quebra conel vaso?	Who broke the cup?	How did you fall into the swamp? Someone shoved us.	163	84	False	0.005808592
237	Quien ya cuidá cunestos maga puerco?	Who raised these pigs?	What I write is not English.	713	212	False	0.0054506063
238	Quien ya hacé quebrá cunel ventana?	Who broke the window?	You look exhausted.	155	165	False	0.0053247213
239	Quiere andá si Tom.	Tom wants to go.	He started washing his car.	138	314	False	0.0064424276
240	Quiere kamé quedá famoso.	We want to become famous.	Just to watch it made me nervous.	141	256	False	0.009589672
241	Quiere sila man junto contigo.	They want to be with you.	Many people were killed in the war.	350	146	False	0.005607724
242	Quiere si Tom tomates?	Does Tom like tomatoes?	Are Tom and Mary really married?	579	87	False	0.018445969
243	Quiere tu raspá yo de tuyo tancugû?	Would you like me to shave the nape of your neck?	All people breathe air.	34	780	False	0.005154729
244	Quiere yo leche.	I want milk.	Do you know where Tom is?	660	795	False	0.0054506063
245	Quiere yo pan.	I want bread.	My father has decided to quit smoking.	32	745	False	0.0054848194
246	Rasca de mío maga ojos.	My eyes itch.	He started washing his car.	64	314	False	0.004973054
247	Sabe cucí si Bob.	Bob can cook.	Who owns this house?	823	864	False	0.0060577393
248	Sabe tu cosa silá ya hablá?	Do you know what they said?	He started washing his car.	927	314	False	0.004869461
249	Sabe tu cosa ta llamá cunese?	Do you know what it's called?	My father has decided to quit smoking.	722	745	False	0.0070779324
250	Sabe tu cuando ay virá si Tom?	Do you know when Tom will be back?	She's sitting in the kitchen and drinking tea.	206	855	False	0.007937193
251	Sabe tu cuando llegá su eroplano?	Do you know when his plane is arriving?	You look exhausted.	0	165	False	0.004471898
252	Sabe tu donde?	Do you know where?	He started washing his car.	982	314	False	0.005430937
253	Sabe tu donde le ya nacé?	Do you know where she was born?	Tom put the baby in his crib.	588	856	False	0.0069574118
254	Sabe tu donde ya si Tom?	Do you know where Tom is?	How did you fall into the swamp? Someone shoved us.	795	84	False	0.009156108
255	Sabe tu nadá?	Do you know how to swim?	I have many friends.	553	847	False	0.005599022
256	Sabe tu por que?	Do you know why?	How did you fall into the swamp? Someone shoved us.	336	84	False	0.006056905
257	Sabe tu por qué matunuk el maga cactus?	Do you know why cactus have needles?	Where is your brother?	904	539	False	0.006105542
