	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
19	YU BIN ritim hap bilong niuspepa i kamapim nem bilong ol man i bin i dai, o ritim stori bilong wanpela man i dai pinis na ol bikpela wok em i bin mekim?	I was rather apprehensive, wondering what he might be up to.	(Gen. 12:10-13)	957	585	False	1.004289
20	Em wantaim man bilong em Joachim i ritim ol buk i stori long wok bilong ol spirit nogut, na ol i save gut long ritim ol kas tarot.	(Acts 7:22) Instead, Moses chose to be “ill-treated with the people of God.”	I turned in my 30-day notice to leave Bethel but did not receive a reply.	926	874	False	1.0366412
21	Olsem na ol i kisim em taim ol i wok long painim ol yangpela meri, na ol i rausim em long Mordekai na bringim em i go long haus king long hapsait bilong wara.	The emotion of romantic love and the ecstasy enjoyed between a man and a woman are gifts from God.	12 Lands and PeoplesA Visit to Azerbaijan	341	605	False	1.017935
22	Em i tok: “Mi go stap long wanpela liklik haus we i no gat frits, TV, o rot bilong kisim Intenet.	What Happens After Death? 3	In reality, though, I was not truly happy.	950	958	False	0.72535
23	Mi beten askim Jehova long lusim rong bilong mi na long givim strong long mi long bihainim stretpela rot.	11 Jehovah’s long-suffering in dealing with the faithless nation of Israel provides further insight into how he looks for the good in his people.	19 Our Readers Ask	377	457	False	0.8970206
24	Mi ritim stori bilong ol planti taim, na long tingting bilong mi i olsem ol i stap laip.	Illustrate.	What attitude toward the Christian ministry do we need to maintain in order to cooperate fully with this ingathering work?	49	68	False	1.0076507
25	Jisas i bekim tok olsem: “Ol man i no gat sik ol i no save go lukim dokta, tasol ol sikman ol i save go lukim dokta.	Everything about the castle​—its multicolored relief sculptures of winged bulls, archers, and lions of glazed brickwork, its fluted stone columns and imposing statues, even its position atop huge platforms near the snowcapped Zagros Mountains and overlooking the pure waters of the river Choaspes—​was designed to remind each visitor of the immense power of the man whom she was going to see, the one who called himself “the great king.”	You have reserved the fine wine until now.”	577	565	False	0.8270614
26	Maski i olsem, yumi bilip tru long ol tok promis bilong God long gutpela laip long bihain.	“The sun of righteousness,” Jesus Christ, shines forth upon those reverentially fearing God’s name, and they enjoy Jehovah’s favor.	LIFE STORY	187	737	False	0.813305
27	Taim yu baim samting long stua, stretim haus, o skelim pe bilong ol kopra samting yu save yusim matematiks.	(Proverbs 4:23) In making his decision regarding birthstones, each Christian would do well to consider his motive and the possible effects of his course on himself and others.​—Romans 14:13.	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	403	541	False	0.75252974
28	Na sapos mi givim olgeta samting bilong mi long ol rabisman, na sapos mi larim ol man i holimpas mi na kukim bodi bilong mi long paia na mi dai pinis, tasol sapos mi no bin givim bel bilong mi long ol, orait dispela olgeta pasin bilong mi bai i no inap helpim mi liklik.” (1 Korin 13:​1-3) Tru tumas, pasin bilong givim bel, olsem pasin laikim, em i bikpela samting bambai God i ken orait long lotu bilong yumi.	“It was something I deeply regretted and just wanted to lock away and forget.”	What should we do next?	102	965	False	0.6838405
29	Ol i no lain yet long yusim Baibel tasol long autim tok—ol i save tilim buk na larim ol man yet long ritim, na i olsem dispela buk i autim tok long ol man.	Just think of it!	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	780	541	False	0.6441531
30	Sapos ol narapela i bagarapim bel bilong wanpela wanblut bilong ol, orait ol tu bai pilim wankain.	For example, we no longer “speak in tongues” or “prophesy.” (1 Cor. 13:8; 14:5) Even so, Paul’s instructions give us insight into how Christian meetings should be conducted today.	Proper discipline can help.	145	675	False	0.73364866
31	Givim ol dispela askim long yu yet:	Drawn by the lively marching tune, I followed the musicians to the station in time to see Father and other men dressed in military uniform boarding the train.	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	26	541	False	0.49253774
32	Narapela painia sista long kongrigesen bilong Bobbi i tok: “I hatwok tru long painim ol poroman bilong autim tok long apinun.”	Therefore, Tiberius’ reputation may well have figured in Pilate’s decision to bow to the pressure from the Jewish leaders and order the execution of Jesus.​—John 19:13-16.	Proper discipline can help.	379	675	False	1.0326846
33	Long ol yia i go pinis, sampela volantia long brens ofis bilong ol Witnes Bilong Jehova long Japan i mas kisim operesen.	One survivor of the 1906 earthquake called it “the most terrible disaster that ever befell a state or city.”	He will feel sorry for the lowly one and the poor one, and the souls of the poor ones he will save.	562	560	False	0.663594
34	Ating yu pilim olsem yu no inap mekim wanpela samting bilong helpim pikinini taim em i wok long i go bikpela.	How can a clear picture of our unseen reward help us today?	“Keeping Jehovah’s righteous standards has been a protection for me.	505	81	False	0.7182778
35	Dispela inap mekim wanem long pasin bilong yu long bilip long yu yet?	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	You have reserved the fine wine until now.”	299	565	False	0.5504322
36	Bilong wanem ol i pilim olsem?	But we always apologized to each other later.	When a severe famine brought Joseph’s brothers to Egypt, they did not even recognize him in his official Egyptian attire.	698	464	False	0.8350129
37	I stap bilong Jisas em i gutpela piksa tru na i skulim yumi olsem yumi mas i stap wanem kain man.	Can these manuscripts be useful to Bible students today?	How Jehovah must cherish those who worked so hard to serve their fellow believers!	404	644	False	0.8450587
38	“Dispela tok yu mas givim long ol man i save holimpas bilip. Na ol bai inap tru long winim mak bilong skulim ol arapela.”—2 TIM.	When we find out that someone was offended by what we said or did, we may feel that the person is being unreasonable or too sensitive.	(Genesis 1:12, 18, 21, 25, 31) Before reaching that perfect conclusion, however, God spoke of something that was “not good.”	941	890	False	1.0462043
39	Long rot bilong Moses, God i mekim wok long bikpela strong bilong em long helpim ol Israel long lusim Isip, na em i soim rot long ol long ples drai nating i go inap long Graun Bilong Promis.	Why could Judah not escape woe?	How Jehovah must cherish those who worked so hard to serve their fellow believers!	263	644	False	0.973313
40	Sapos yumi no mekim gutpela disisen, dispela inap bagarapim bilip bilong ol narapela, pundaunim ol, na bagarapim pasin wanbel insait long kongrigesen.	This tribe lived here long before the Spanish colonization.	(Rev. 5:9, 10; 6:2) At the head of an army of powerful angels and, no doubt, his resurrected brothers, he will destroy Satan’s entire political, military, and commercial system on earth.	872	467	False	0.98580265
41	Ol i mas bilip tru long God, em God i save givim yumi planti gutpela samting bilong mekim yumi amamas.” (1 Timoti 6:17) Planti man i lain long bilip long Jehova na i no long ol samting bilong skin o ol samting bilong amamas, na dispela i mekim na ol inap long daunim hevi bilong tingting planti na wari olsem bipo ol i bin mekim.​—⁠Matyu 6:​19-21.	He added that no one can gain salvation by his own efforts.	Let us see how we can identify this vicious deceiver.	530	255	False	0.32382166
42	Ating em i gat tingting olsem ol bai mekim bikpela wok long dispela bilong wokim Baibel Komplutensian Poliglot.	Bethuel’s family blessed their beloved Rebekah.	In reality, though, I was not truly happy.	438	958	False	0.8804649
43	[Blok/Piksa long pes 16]	But we must also keep in mind the second part of this expression, namely, “and his righteousness.”	How can I help the patient while he is having a seizure?	334	444	False	0.88689685
44	Tupela brata bilong mi​—⁠Mike i gat 94 krismas, na Peter i gat 90 krismas​—⁠ol i stap yet na mekim wok bilong Jehova long Kanada.	17 Though nearly 2,000 years have passed since Jesus said that the good news would be preached, the zeal that God’s people have for the work has not diminished.	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	405	541	False	0.43108475
45	Bihain em i stori long mi long wanem samting i bin kamap.	[Picture on page 29]	However, some time after he had ended his marriage, his lover abandoned him!	217	447	False	1.1524551
46	“Na bikpela lait i raunim em.	PAGE 7 • SONGS: 65, 64	Yet, he possessed wisdom that was far greater than that of any sinful human.	982	268	False	0.97674847
47	15 Planti man long nau i pilim olsem ol i no gat taim long mekim gut long ol arapela.	WATCHING THE WORLD	They are now being integrated into one united, hate-free community​—the global brotherhood of Jehovah’s Witnesses.	771	380	False	0.8645662
48	Long wanpela kantri long Esia, i gat 13 o 14 man ol i pas pas insait long sel i liklik tru olsem 3-pela skwe mita tasol.	Many go into debt, learning the hard way that “the borrower is a slave to the lender.”​—Proverbs 22:7.	12 Lands and PeoplesA Visit to Azerbaijan	553	605	False	0.7460779
49	Ol dispela paitman i bin dring long ol kap ol i wokim long het bilong ol man ol i bin kilim i dai, na ol i werim laplap ol i bin wokim long skin bilong het bilong ol dispela man.	“God is love.” (1 John 4:8) He never lies.	Elkanah’s wife Hannah was a spiritually strong woman.	933	779	False	1.0958266
50	Ol i no gat bikpela strong, olsem na yupela i mas givim ona long ol.” (1 Pita 3:7) Taim tupela marit i stap long ai bilong ol narapela o tupela yet i stap, maritman i mas yusim ol tok i soim rispek long meri na em i mas mekim ol pasin i soim olsem em i sori long meri.	Many foreigners have moved to the beach resorts in Mexico, seeking some kind of paradise.	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	309	541	False	0.7237083
51	Tasol taim ol i tanim bel na singaut long em i helpim ol, em i marimari long ol na kamapim ol hetman bilong kisim bek ol.	They can also spread through skin contact, such as hugging or shaking hands.	It can also enhance appreciation for the material things we possess and can make us more sympathetic toward those who must do without some things, not by choice, but out of necessity.	840	257	False	0.69779325
52	Kamapim Ol Kastam na Pasin Bilong Ol Man	The good news is being preached in 37 foreign languages by over 24,000 publishers	PUBLISHERS	516	581	False	0.8314245
53	Em i soim olsem i stret yumi bel hevi long kain taim olsem.	As of September 1, 2014, appointments are being made as follows: Each circuit overseer carefully reviews the recommendations being made in his circuit.	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	422	541	False	0.64772725
54	Olsem wanpela Papa, God Jehova i save givim tok long yumi long rot bilong Baibel: “Pikinini, yu mas harim gut tok bilong mi, na bai yu stap longpela taim long graun. . . .	Did Jesus really die on a cross?	“Keeping Jehovah’s righteous standards has been a protection for me.	574	81	False	0.8486538
55	Yumi tok promis long mekim laik bilong God, na yumi inap mekim wankain tok olsem man bilong raitim song, em i tok: “Mi surik long bihainim pasin nogut, long wanem, mi laik bihainim tok bilong yu tasol.”	OSSETIA	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	736	541	False	0.5194663
56	19 Ritim Song 45:1, 17.	[2] (paragraph 3) See the box “Reasons to Attend Meetings.”	(For fully formatted text, see publication)	207	495	False	0.7531705
57	Tasol man i no bilong dispela kantri, olsem na ol i mas mekim wanem?	Such repeated failure of human attempts to end war merely emphasizes the truth of Jeremiah’s words: “I well know, O Jehovah, that to earthling man his way does not belong.	What should we do next?	573	965	False	0.7519742
58	Tingim evidens i kamapim klia olsem Jisas i bin kirap bek.	Suggestion: Make a list of any negative statements you use to describe your situation, and then write down next to each one a positive statement to replace it.	Fraud	476	681	False	0.6720712
59	9 Bilong stap pren bilong God, yumi mas “lusim pasin bilong bikhet,” olsem mekim pasin daun. (1 Pi. 3:8; Sng. 138:⁠6) Hetman sapta 9 i kamapim olsem pasin daun em i bikpela samting.	But this didn’t mean we spent less time in the ministry.	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	204	541	False	0.8279339
60	Long nait paslain long em i dai, Jisas i kamapim wanem tok piksa?	For instance, the Babylonian Talmud laments: “Woe is me because of the house of Hanin [Annas], woe is me because of their whisperings,” or “calumnies.”	12 Lands and PeoplesA Visit to Azerbaijan	794	605	False	0.87601376
61	Askim yu yet: ‘Olsem wanem ol dispela wokman bilong Jehova i bin lain long karim ol dispela hevi long i stap bilong ol?	She holds a daily discussion of a Bible text and regularly takes them to Christian meetings.	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	228	299	False	0.8511362
62	Long dispela taim tu Natan i stap gut long God na em i bihainim gutpela pasin.	A Gallup survey revealed that more than half of Korea’s churchgoers are searching for peace of mind; about a third hope for eternal life after death; and 1 in 10 look for health, riches, and success.	So parents must ‘buy out the time’ for the study.	133	636	False	0.71042264
63	Na tu, dispela i bin helpim yu long bihainim moa yet ol pasin Kristen.	How Jehovah Taught Jonah a Lesson	You have reserved the fine wine until now.”	566	565	False	0.7649307
64	O ating yumi save long wanpela brata o sista i stap gut long God na ol raskol i mekim nogut long em o em i dai long eksiden.	(Eph. 5:1) Maintaining a regular Family Worship evening, then, is a key ingredient to help all the members of our family “keep ready” spiritually as we await the foretold “great tribulation.”	Proper discipline can help.	770	675	False	0.88828516
65	Tasol sampela long kongrigesen i no laik stap klostu long em.	That is not surprising.	How can we choose a question that is tailored to the interests of the householder?	303	456	False	0.9542248
66	Orait, bihain long ol i bin toktok inap sampela aua, long 8 klok long apinun, long Fonde, Ogas 19, ol bos bilong stediam ol i amamas long tokim ol Witnes olsem ol inap mekim kibung.	Jesus, now a mighty spirit creature, will shortly depose Satan and completely eliminate his influence.​—Hebrews 2:14; Revelation 20:1-3.	Did they benefit from setting this new goal?	984	485	False	0.8553722
67	Wanem sampela pasin na tok inap helpim yutupela long pilim olsem narapela i rispektim narapela?	And she provided ample food supplies to David, who would be the next king, and to his men.	How Jehovah must cherish those who worked so hard to serve their fellow believers!	202	644	False	0.7802012
68	(Matyu 7:11) Yumi save, ol papa i gat bikpela laik long givim ol gutpela samting long pikinini bilong ol.	(Matthew 5:14-16) We will, therefore, consider two principal ways in which advancement and maturity may be made manifest: (1) growing in knowledge, understanding, and wisdom; (2) manifesting the fruitage of the spirit.	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	278	299	False	0.89904237
69	Wanpela bikpela traim i kamap taim mipela i tilim nius Wastaua na Consolation (nau Kirap!) long rot.	Then the guards took me back to the interrogator’s office.	PUBLISHERS	356	581	False	0.64056814
70	Long dispela taim mipela winim pinis kot na ol i rausim tambu long wok bilong ol Witnes Bilong Jehova.	Twice that amount would buy not four but five sparrows​—the extra bird being thrown in, as if it had no value at all!​—Luke 12:6.	LIFE STORY	183	737	False	0.82270634
71	Long olgeta hap, planti man i wok strong long daunim ol bikpela sik em pasin bilong smok i kamapim.	But “through the release by the ransom paid by Christ Jesus,” God has provided just what is needed.​—Romans 3:23, 24.	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	266	299	False	0.8461963
72	5 Ating yu laik save olsem, ‘Hau bai mi inap trenim sumatin bilong mi long kisim pasin bilong stadi long Baibel?’	Or perhaps one who long ago abandoned the use of tobacco smoked privately a time or two in a moment of weakness.	You have reserved the fine wine until now.”	343	565	False	0.8000133
73	Na taim yumi wok long nolaik tru long ol samting Jehova i nolaik tru long en, bai yumi kisim gutnem long ai bilong em na ol man.	If so, can you make changes in your life that will allow you to taste the joy that comes from serving where there is a greater need for Kingdom publishers?	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	351	541	False	0.48836637
74	Wanpela as i olsem: “Sapos yu sori long narapela man na yu mekim gut long em, orait long dispela pasin yu mekim gut long yu yet.”	Jehovah kept sending his prophets to warn his people of his judicial decisions.	You have reserved the fine wine until now.”	512	565	False	0.72987604
75	Bilong wanem?	Four days later, on Monday the 25th, I received a call from Brooklyn asking if I could travel to Haiti​—the following day if possible!	You have reserved the fine wine until now.”	87	565	False	1.0008636
76	14 Wanpela bikpela hap bilong lotu Kristen tru em pasin laikim.	“The only thing that seems to be on her mind is where her next paycheck is coming from.”	Yet, he possessed wisdom that was far greater than that of any sinful human.	851	268	False	0.83953667
77	Bilong kisim gutpela pasin tru yumi no ken kisim gutpela save tru long Tok Bilong God na em tasol.	God’s purpose is that marriage mates stick together.	Martin Luther was born in Eisleben, Germany, in November 1483.	106	705	False	0.7087735
78	Ol manmeri i pulap tru long ol stediam bilong pilai spot, na ol man i save pilai laki, na sampela taim ol bikpela lain i bung bilong lukim spot ol i save pait, na planti taim ol man bilong pilai spot ol tu i pait.	How does the teaching of the resurrection magnify Jehovah’s love?	In reality, though, I was not truly happy.	411	958	False	0.88642204
79	Em i tok: “Dispela em namba wan taim na laspela taim bilong mi long pilai piano long bikpela bung.”	But I prayed to Jehovah for the strength to do what is right.	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	96	299	False	0.9816716
80	Ol sikman i save pret dokta bilong ol bai bel nogut long ol sapos ol i laik kisim tingting bilong narapela dokta.	However, Jesus told Ananias: “Be on your way, because this man is a chosen vessel to me to bear my name to the nations as well as to kings and the sons of Israel.”​—Acts 9:13-15.	Proper discipline can help.	714	675	False	0.75813735
81	Yumi save olsem king i trastim tingting bilong Natan bikos em i bin tokim profet Natan long strongpela laik bilong em long wokim tempel bilong Jehova.	7 Sadly, however, God’s people did not always put their full trust in Jehovah’s reminders.	Some families not only have a program that includes the chores mentioned above but also put it down on paper and post it where the family can see and follow it.	502	142	False	0.6462519
82	Long laip olgeta bilong em Jekop i pait strong bilong kisim ol blesing	In what sense does Jehovah throw our sins behind his back?	He will feel sorry for the lowly one and the poor one, and the souls of the poor ones he will save.	326	560	False	0.74668205
83	Long taim bilong kol long 1939, mipela i stap long Vankuva na Papa i go lukim ol kongrigesen long dispela hap.	(Exodus 21:24) To some people, it is nothing less than divine approval of revenge.	True Teachings, 7/15 CALENDAR	50	358	False	0.8710381
84	(Ritim Matyu 5:​1-12.)	Some families not only have a program that includes the chores mentioned above but also put it down on paper and post it where the family can see and follow it.	They can also spread through skin contact, such as hugging or shaking hands.	142	840	False	0.86836326
85	Na em bai givim yu “olgeta dispela gutpela samting.”	These are pounded into a powder and are often mixed with such substances as spices, tree bark, and flowers to create certain fragrances for specific applications.	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	436	299	False	0.91783166
86	Ol dispela ensel i no wanpela bikhet lain tasol, nogat.	After I read the books, the Witnesses offered to study the Bible with me, and I consented.	Proper discipline can help.	286	675	False	0.81964445
87	Yumi olgeta inap mekim wok bilong Jehova wantaim bikpela amamas, long wanem, ol samting em i laik yumi mas mekim i no hatwok tumas na em samting yumi inap mekim, maski sindaun bilong yumi i wanem kain.	“Diving into water from dangerously high cliffs, I felt completely free for a few seconds.	12 Lands and PeoplesA Visit to Azerbaijan	91	605	False	0.7765845
88	Olsem na mi bihainim tok bilong John na mi kirap stadi long Baibel.	By their fruits you will recognize them.”	LIFE STORY	163	737	False	1.073672
89	Ol dokta i mekim gutpela wok na long 2-pela operesen wantaim mi no bin lusim planti blut. Olsem na mi laik tok tenkyu long ol dispela dokta bikos ol i bin redi na mekim gut operesen.	My parents as well as those in the congregation gave me considerable support.	When the Ammonites threatened an Israelite town, “the spirit of God became operative upon Saul.”	269	635	False	0.8084644
90	Olgeta bilong ol, na ol lain i mekim bikpela wok insait long kongrigesen tu, ol i mas kisim ol kaikai bilong spirit i kam long gutpela wokboi.​—⁠1 Korin 12:​12, 19-27; Hibru 5:​11-13; 2 Pita 3:​15, 16.	As a result, I developed a strong bond with him, and I felt contented and secure.”	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	709	299	False	0.69393504
91	[Ol Piksa long pes 5]	The accusation of fickleness might have implied that if Paul could not be relied on to keep his promises in everyday life, neither could he be trusted in his preaching work.	12 Lands and PeoplesA Visit to Azerbaijan	861	605	False	0.935215
92	Em i save olsem Baibel i tok, man o meri i pas gut wantaim Jehova em i save laikim poroman marit.	In addition to responding to advertisements, like Katharina you must set aside time each week to call on businesses that you think may have jobs you can do.	Jehovah approved of Enoch’s devotion.	854	376	False	0.6490685
93	Namba bilong ol man i kam insait long tok i tru i wok long go bikpela hariap, olsem na long yia bihain ol i brukim kongrigesen bilong mipela na kamapim tripela kongrigesen!	(Isaiah 45:18) Instead of allowing the earth to be totally despoiled by humans, God will “bring to ruin those ruining the earth.”​—Revelation 11:18.	Martin Luther was born in Eisleben, Germany, in November 1483.	694	705	False	0.5543405
94	(Jon 14:31) Sapos Jehova i mekim hatpela pasin long Pikinini tru bilong em, Jisas i no inap laikim em.	As a result, they have become aware of wrong desires developing in their heart and have corrected their ways.​—Ps. 73:12-17; 143:10.	What should all dedicated servants of Jehovah remember when it comes to their associations?	507	655	False	0.6883731
95	7 Long planti samting Buk Daniel i narapela kain.	David Schafer, who serves with the Teaching Committee, discussed the topic “Will You Understand Everything?”	True Teachings, 7/15 CALENDAR	813	358	False	0.6555226
96	Orait nau yumi ken skelim 3-pela pasin ol dispela man i bin mekim na yumi ken bihainim.	The few who had shown interest in the truth there had drifted away.	Some families not only have a program that includes the chores mentioned above but also put it down on paper and post it where the family can see and follow it.	177	142	False	0.7612361
97	8, 9. (a) Bilong wanem ol man i harim tok bilong Jisas ol i kliagut long tok em Bikman i mekim long ol wokboi? (b) Long truim bilong tok piksa, olsem wanem pikinini wit na gras nogut i wok long go bikpela wantaim?	We had walked over seven miles (11 km) to that house.	I have at times had an empty stomach, but I have always fed my mind and heart on God’s Word.	827	541	False	0.9094871
98	Olsem wanem long yumi long dispela samting?	It took faith and courage to put out Kingdom News.”	Yet, he possessed wisdom that was far greater than that of any sinful human.	441	268	False	0.9031491
99	Tripela man i save katim, na olgeta wan wan i gat naip na basket bilong em yet.”	At Psalm 65:2, we read: “O Hearer of prayer, even to you people of all flesh will come.”	9 When his wife answered a knock on the door of their apartment, Keith remained in the background.	670	908	False	0.48401046
100	Tupela i bin save olsem God i bin wokim mirakel na Jisas i kamap.	If the silver piece in question was the Roman denarius, the sum would have equaled the combined daily wage of 50,000 average workers​—a substantial amount!	From Bartering to Precious Metals	265	307	False	0.59930205
101	Long wanem, planti ol i ting dispela lo i bilong pasim rot bilong planti lain lotu long mekim wok bilong ol long Rasia.	I will sing to Jehovah, for he has richly rewarded me.”	(For fully formatted text, see publication)	308	495	False	0.8699887
102	(Lukim futnot.)	But a test of faith may come when we are alone, as it did when Jesus was tempted in the wilderness.	12 Lands and PeoplesA Visit to Azerbaijan	839	605	False	0.9559355
103	[Piksa long pes 28]	“O for a Faith That Will Not Shrink”!	Proper discipline can help.	905	675	False	0.74161625
104	7 NIUS I KAM LONG OLGETA HAPNius Bilong Midel Is	For example, Noah was living when the pre-Flood world was ending.	The question that we need to consider, then, is: Could playing certain computer games nurture a love of violence?	559	416	False	0.987241
105	Ol i bin skulim ol manmeri olsem Jisas em i Pikinini Bilong God, na bihain ol birua i kilim em i dai.	That passage says that we need to go on “increasing in the accurate knowledge of God.”	Shops closed.	990	114	False	0.6882807
106	AUSTRALIA KIRIBATI	At first, I ignored these doubts, but gradually my faith became weaker and weaker.	(1 Chronicles 29:14; 1 Timothy 6:17, 18) In fact, the weightier our responsibilities, the more humble we need to be.	792	299	False	0.78742206
107	Na em i givim sampela long man bilong em, na man tu i kaikai.”	The result?	You have reserved the fine wine until now.”	895	565	False	0.566404
