	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
21	"Majik - chanèl mizik retro, sitou peryòd ki soti nan 80s yo nan ""zero"" ane yo;"	Magie - rétro musique de canal, principalement la période des années 80 aux années « zéro »; 	Hot Tags: Plafond en tôle d'acier galvanisé en forme de Z, Chine, fabricants, fournisseurs, usine, devis, personnalisé 	75	581	False	0.86905813
22	Fraz. Valleil	Ardèche 	Vitrite 	934	967	False	0.8451352
23	Kare altèr _ Twous seremoni	Kits d'autel _ Kits Rituels 	Jeudi 16 Février 2017 Pour tous les Clash du lecteur fan 	347	971	False	0.88167036
24	Lanmou te fè Jewova pran dispozisyon pou Jezi vin sou tè a e pou l “goute lanmò pou tout moun”.	Mais dans son amour, Jéhovah a envoyé Jésus sur terre pour qu’il « goûte la mort pour tout homme » (Héb.	Pleinement convaincus que Jéhovah réalisera ses promesses, nous pouvons en toute sérénité nous concentrer sur l’œuvre qu’il nous a confiée : prêcher la “ bonne nouvelle du royaume [...] dans toute la terre habitée ”.	316	83	False	0.77660024
25	Jodi a nan Istwa: 1 Oktòb 1937 Çatalağzı-Zonguldak liy	Aujourd'hui dans l'histoire: Ligne 1 Octobre 1937 Çatalağzı-Zonguldak 	Aujourd'hui dans l'histoire: Ligne 1 Octobre 1937 Çatalağzı-Zonguldak 	253	253	True	0.5663376
26	9 Gen lòt kongrè ki konn fèt kote Jewova rasanble Temwen fidèl li yo apre yo sot anba pèsekisyon oswa anba entèdiksyon ki te vrèman gen gwo efè sou yo.	9 Les assemblées qui ont réuni des Témoins fidèles après des périodes de persécution ou d’interdiction ont elles aussi été riches en émotion.	Beauté jwèt kanen 	752	291	False	0.8018961
27	Sexy fe istwa pou granmoun: kwonik la woule soti nan pawas la kote karaktè prensipal yo yo kache, nan bi pou yo kontak seksyèl. Pi wo pase videyo a, pentr soti nan Warsaw te eseye, yo te pote jeni enjenyeu ak prive potansyèl lirik, pou konstwi foto erotik sou baz ki te anime a te kreye. Done yo te montre ke pati dominan nan abonnés pòtal la se itilizatè granmoun aje yo, yo ta pito gade videyo a nan yon tan lib nan aktivite a.	Conte de fées sexy pour adultes: la chronique est déployée dans la salle où se cachent les personnages principaux, à des fins de contacts sexuels. Au-dessus de la vidéo, les peintres de Varsovie ont essayé, en apportant un esprit ingénieux et un potentiel lyrique privé, de construire des images érotiques sur la base desquelles l'anime a été créé. Les données ont montré que la partie dominante des abonnés du portail sont des utilisateurs seniors, ils préfèrent regarder la vidéo dans un temps libre de l'activité. 	Mon nom de plume est Amanda, réside actuellement à Barcelone, je travaille comme lingerie agent de bord et modèle que je suis une fille qui aimait vraiment les autres, non seulement physique, mais aussi pour les connaissances à offrir discrètement des relations en tant que sideman avec droit se frotter dans l'intimité, le tout dans un contexte de naturel et de bonne humeur. Bisous d'Amanda. 	427	643	False	0.8436599
28	Se konsa, si tout l' y valè negatif, nou gen pou nou rete pi ba pase Des a.	Si toutes les valeurs de y sont négatives, nous devons rester sous l'axe des x.	Bien. Si j'ai un nombre négatif, l'opposé d'un nombre négatif est un nombre positif.	977	420	False	0.6088805
29	Ala malere mwen malere, mezanmi!” —Wom. 7:19, 24.	Homme misérable que je suis ! ” — Rom. 7:19, 24.	Homme misérable que je suis ! ” — Rom. 7:19, 24.	588	588	True	0.40947485
30	Nou pral wè tou ki jan Satan ap eseye fè nou anvi gen swadizan libète moun yo genyen nan monn nan yon fason pou l fè nou pèdi libète nou an.	Vous verrez également qu’en nous faisant miroiter de prétendues libertés, celles qu’offre le monde, Satan cherche en réalité à nous rendre esclaves.	Beauté jwèt kanen 	128	291	False	0.89226675
31	3 Nou pa sezi dèske Jezi te kontan anpil konsa!	3 On comprend donc la joie de Jésus !	Beauté jwèt kanen 	794	291	False	0.8543956
32	WIPH-SA30 H.265 IP Kamera ONVIF 2.4 2MP 3MP 4MP 5MP Rezo Kamera Avèk buil-a POE Audio Sekirite Kamera Sipò pou NE Kat	Caméra IP WIPH-SA30 H.265 Onvif 2.4 Caméra réseau 4mp 5mp 4mp 5mp avec caméra de sécurité POE Camel-in 	Caméra IP WIPH-SA30 H.265 Onvif 2.4 Caméra réseau 4mp 5mp 4mp 5mp avec caméra de sécurité POE Camel-in 	70	70	True	0.39337134
33	Modifye manbràn bitumen enkòpore fòmilasyon ak prefabrikasyon avantaj ki genyen nan twati fleksib-manbràn ak kèk nan teknik yo enstalasyon tradisyonèl yo itilize nan bati-up twati. Modifye fèy papye bitumen yo faktori-fabrike, ki konpoze de asfalt ki se modifye ak yon kawotchou oswa plastik polymère pou ogmante fleksibilite, ak konbine avèk yon ranfòsman pou te ajoute fòs ak estabilite.	membranes de bitume modifié incorporent la formulation et préfabrication avantages de toiture flexible membrane avec quelques-unes des techniques d'installation traditionnels utilisés dans les toitures bâties. feuilles de bitume modifié sont fabriqués en usine, composé de bitume qui est modifié avec un polymère de caoutchouc ou de matière plastique pour une plus grande souplesse, et combiné avec une armature pour une résistance et une stabilité accrue. 	Conte de fées sexy pour adultes: la chronique est déployée dans la salle où se cachent les personnages principaux, à des fins de contacts sexuels. Au-dessus de la vidéo, les peintres de Varsovie ont essayé, en apportant un esprit ingénieux et un potentiel lyrique privé, de construire des images érotiques sur la base desquelles l'anime a été créé. Les données ont montré que la partie dominante des abonnés du portail sont des utilisateurs seniors, ils préfèrent regarder la vidéo dans un temps libre de l'activité. 	877	427	False	0.6528826
34	16 Pou n ret fidèl anvè Jewova sa mande pou n kanpe tennfas devan presyon (Dàn.	16 Notre fidélité à Jéhovah exige que nous soyons inébranlables face aux menaces (Dan. 3:16-18).	Beauté jwèt kanen 	814	291	False	0.7062185
35	Ou bezwen fè yan koton? cliquez ici acheter Fè yan koton	Vous avez besoin flash coton ? Cliquez ici acheter Coton Flash 	Beauté jwèt kanen 	695	291	False	0.6349139
36	#Armenia Ak #Azerbaijan ap rele pou yon fen nan konfli a nan Nagorno-Karabakh	#Armenia Et #Azerbaijan réclament une fin au conflit du Haut-Karabakh 	#Armenia Et #Azerbaijan réclament une fin au conflit du Haut-Karabakh 	422	422	True	0.7497417
37	Soude mask koulè Green / jòn / nwa / blan / wouj / ble pou dirije pkb	Couleur du masque de soudure Vert / jaune / noir / blanc / rouge / bleu pour PCB led 	Beauté jwèt kanen 	81	291	False	0.69878876
38	vidéo poutèt yo resevwa: 05:01	durée de la vidéo : 05:01 	durée de la vidéo : 05:01 	959	959	True	0.5912862
39	Pwen de vi: 6,970	Vues: 6,946 	Vues: 6,946 	628	628	True	0.6420367
40	Teknik manifakti Sipò & Founisè - Lachin teknik faktori Sipò	Support technique Les fabricants et fournisseurs - Chine Support technique usine 	Surveillance efficace pour évaluer la restauration écologique dans le golfe du Mexique (Nos Livres) Surveillance de la restauration des récifs d'huîtres (Chapitre) 	199	20	False	0.8840872
41	Anvan konfinman an vini nan fòs, Franse yo dwe retounen nan kay la yo chwazi.	Avant l'entrée en vigueur du confinement, les Français doivent regagner le domicile de leur choix. 	Beauté jwèt kanen 	399	291	False	0.9373727
42	Ki sa etid n ap fè nan Bib la mande ?	Qu’implique étudier la Bible ?	Beauté jwèt kanen 	205	291	False	0.91238403
43	Depi lè a ou ka fè fini rankontre, yo te deplase fini yo.	Au moment où vous pouvez joindre les deux bouts, ils ont bougé les extrémités. 	Beauté jwèt kanen 	681	291	False	1.0316324
44	16 Nan dezyèm vwayaj Pòl antanke misyonè (liy mov ki sou kat la), li te rive nan vil Filip, yon vil kounye a ki fè pati peyi Lagrès [33].	16 Lors de son deuxième voyage missionnaire (trait violet sur la carte), Paul arriva à Philippes, qui est aujourd’hui en Grèce [gl 33].	16 Lors de son deuxième voyage missionnaire (trait violet sur la carte), Paul arriva à Philippes, qui est aujourd’hui en Grèce [gl 33].	251	251	True	0.7823851
45	Nou pa t ka kwè yon tranblemanntè te kapab fè tout dega sa yo nan bèl ti peyi sa a nan sèlman 35 segonn.	C’était presque irréel ce qu’un séisme de 35 secondes avait pu faire à ce beau pays.	Beauté jwèt kanen 	728	291	False	0.8659179
46	Jodi a, pawòl Agayi yo gen yon lòt akonplisman anrapò ak gran tanp espirityèl Jewova a.	À présent, les paroles de Haggaï connaissent un accomplissement plus étendu en rapport avec le grand temple spirituel de Jéhovah.	Beauté jwèt kanen 	264	291	False	0.81413615
47	Plastik chèz ak seri tab	série de table et chaise en plastique 	Beauté jwèt kanen 	78	291	False	0.92173207
48	DHEA konvèti nan testostewòn nan yon pousantaj de sou 1, sepandan li gen konvèsyon segondè nan 5-androstenediol, kote li vin efè modere li yo Androjenik ak anabolizan. (5-8) Pwopriyete terojenik DHEA a soti nan konvèsyon li nan 7-oxo-DHEA. (4)	La DHEA se convertit en testostérone à un taux d'environ 1%, mais elle est fortement convertie en 5-androstènediol, où elle obtient ses effets androgènes et anaboliques modérés. (5-8) Les propriétés thermogéniques de la DHEA proviennent de sa conversion en 7-oxo-DHEA. (4) 	La DHEA se convertit en testostérone à un taux d'environ 1%, mais elle est fortement convertie en 5-androstènediol, où elle obtient ses effets androgènes et anaboliques modérés. (5-8) Les propriétés thermogéniques de la DHEA proviennent de sa conversion en 7-oxo-DHEA. (4) 	59	59	True	0.65993464
49	BYENFÈ MWEN JWENN: Mwen chape anba yon monn ki ofri yon fo kè kontan e ki chaje ak moun ki trèt.	CE QUE CELA M’A APPORTÉ : J’ai fui un monde de bonheur factice et de trahison en amitié.	Beauté jwèt kanen 	837	291	False	0.7576175
50	Tetris Aquatique ak bèt ki nan lanmè (Aquatris)	Tetris Aquatique avec des Animaux Marins (Aquatris) 	Tetris Aquatique avec des Animaux Marins (Aquatris) 	770	770	True	0.7197453
51	[Antrefilè nan paj 5]	[Entrefilet, page 6]	[Encadré, page 17]	580	713	False	0.6702367
52	Plizyè fòm / figi ki disponib: 0 -> 9	Plusieurs formes/chiffres disponibles : 0 --> 9 	Plusieurs formes/chiffres disponibles : 0 --> 9 	354	354	True	0.75639486
53	"< start=""1172.604"" dur=""2.603""> POU OKAY AK sa ap KIDS mwen >"	"< start=""1172.604"" dur=""2.603""> POUR ÊTRE BIEN ET MES ENFANTS LE SERONT > "	"< start=""1172.604"" dur=""2.603""> POUR ÊTRE BIEN ET MES ENFANTS LE SERONT > "	292	292	True	0.3049363
54	Lajan :	Monnaie : 	Snagit 	787	793	False	0.8406253
55	Pataje epi suiv nou sou rezo yo:	Partagez et suivez nous sur les réseaux: 	Beauté jwèt kanen 	764	291	False	0.9798033
56	Agro Chimik baze Agrikilti	Agro chimique à base Agriculture 	Agro chimique à base Agriculture 	267	267	True	0.8982364
57	vidéo poutèt yo resevwa: 14:18	durée de la vidéo : 14:18 	durée de la vidéo : 14:18 	957	957	True	0.61477757
58	Kovèti pou bag 2.rotary se gwo, dyamèt roulo se 760mm, sifas dan apre asouvisman, chrome ak lòt teknoloji pòs-pwosesis, segondè fòs, pa tendans fenomèn dan.	couronne de train planétaire 2.rotary est grande, le diamètre du rouleau est de 760 mm, la surface de la dent après la trempe, le chrome et d'autres technologies de post-traitement, de haute résistance, non sujette à des phénomènes de la dent. 	Beauté jwèt kanen 	288	291	False	0.8584856
59	Komèsyal (+86) 188 2695 0666 Imèl: ymqqs@ymlaser.com	Les ventes (+86) 188 2695 0666 Courriel: ymqqs@ymlaser.com 	Les ventes (+86) 188 2695 0666 Courriel: ymqqs@ymlaser.com 	584	584	True	0.23210728
60	7 x 19, 7 x 7, 1 x 19, 1 x 7, 6 x 12, 6 x 16, 6 x 19, 6 x 37, 6 x 42, 8 x 19, 18 x 7 ak sou	7 x 19, 7 x 7, 1 x 19, 1 x 7, 6 x 12, 6 x 16, 6 x 19, 6 x 37, 6 x 42, 8 x 19, 18 x 7 et ainsi de suite 	7 x 19, 7 x 7, 1 x 19, 1 x 7, 6 x 12, 6 x 16, 6 x 19, 6 x 37, 6 x 42, 8 x 19, 18 x 7 et ainsi de suite 	935	935	True	0.18022823
61	nan mitan Pojizeř a	milieu de Pojizeř 	milieu de Pojizeř 	418	418	True	0.8872466
62	Kaswòl emballage klè, liy ak nat cages, oubyen ajeste pakè pa pou prepare yo pou yo founi atik.	Pots d’emballage transparent, cages de ligne et mat, ou assembler des paquets à préparer pour l’approvisionnement de point. 	Beauté jwèt kanen 	707	291	False	0.81830037
63	gwosè: approx. 13 cm / dyamèt xNUMX cm	taille: env. 13 cm / diamètre 3,5 cm 	taille: env. 13 cm / diamètre 3,5 cm 	720	720	True	0.6309103
64	13 Byenke Jewova gen mizèrikòd, sa pa fè l pase sou prensip jis li yo. Men, èske mizèrikòd li gen yon enfliyans sou jistis li ?	13 La miséricorde de Jéhovah ne bafoue donc pas sa norme de justice ; mais peut-​on dire qu’elle change sa justice d’une façon ou d’une autre ?	16. a) Quelles personnes ressemblent à la terre couverte d’épines ? b) D’après les trois récits des Évangiles, que représentent les épines (voir la note) ?	1	419	False	0.8117528
65	Xi'an Fengzu Byolojik Teknoloji co, Ltd se youn nan pwofesyonèl Chinwa flè ekstrè flè manifaktirè yo, pou tout sa ou bezwen nan pi bon, pri, òganik, 100% pi, nati, ak GMP faktori flè ekstrè flè, tanpri, ou lib pou kontakte nou. Ak Byenveni nan wholesale en ak gwo kantite ekstrè flè maji, ekstrè kalandula, ekstrè marigold, kalandula flè ekstrè, lutein ekstrè marigold, flè ekstrè flè poud nan men nou.	Xi'an Fengzu Biological Technology Co., Ltd est l'un des fabricants chinois d'extrait de fleur de souci, pour tous vos besoins de meilleur, prix, organique, 100% pure, nature, et GMP usine fleur d'extrait de souci, s'il vous plaît n'hésitez pas à contacter nous. Et bienvenue à la vente en gros en gros et en grande quantité extrait de fleur de calendula, extrait de calendula, extrait de souci, extrait de fleur de calendula, lutéine d'extrait de souci, poudre d'extrait de fleur de souci de nous. 	Xi'an Fengzu Biological Technology Co., Ltd est l'un des fabricants chinois d'extrait de fleur de souci, pour tous vos besoins de meilleur, prix, organique, 100% pure, nature, et GMP usine fleur d'extrait de souci, s'il vous plaît n'hésitez pas à contacter nous. Et bienvenue à la vente en gros en gros et en grande quantité extrait de fleur de calendula, extrait de calendula, extrait de souci, extrait de fleur de calendula, lutéine d'extrait de souci, poudre d'extrait de fleur de souci de nous. 	519	519	True	0.7296617
66	Batèm ak sèvis aplentan An 1940, te gen plizyè moun nan kongregasyon m nan ki te lwe yon bis pou y al asiste yon kongrè ki t ap fèt Detwa, nan Michigan.	En 1940, plusieurs membres de notre congrégation ont loué un car pour se rendre à l’assemblée qui avait lieu à Detroit.	Beauté jwèt kanen 	382	291	False	0.9593899
67	Kòd: FALLSALE10	Code: ANNIV11 	"< start=""1172.604"" dur=""2.603""> POUR ÊTRE BIEN ET MES ENFANTS LE SERONT > "	595	292	False	0.74959445
68	Nou pa vle fè anyen ki ka fè frè nou yo fache oubyen ki ka febli lafwa yo.	Nous ne voulons rien faire qui pourrait déranger nos frères et sœurs ou même affaiblir leur foi.	Beauté jwèt kanen 	671	291	False	0.85051656
69	11. RESPONSABILITE	11. RESPONSABILITÉ 	11. RESPONSABILITÉ 	844	844	True	0.10493851
70	Kay > Pwodwi > Steel tiyo	C Si M N P S 	Publie danspuissance . argent . karma . vanité . Ekonomikon 	410	401	False	0.8315599
71	Petèt, ou ka vin gen posiblite pou w ede frè w yo plis toujou.	Tu seras aussi un bienfait pour tes frères et sœurs chrétiens.	Beauté jwèt kanen 	496	291	False	0.77834606
72	Sepandan, èske Bondye itilize lanmò kòm yon mwayen pou l transpòte moun pa nou ki mouri yo al nan syèl ?	Mais Dieu se sert-​il vraiment de cet ennemi pour emporter au ciel ceux que nous aimons ?	Beauté jwèt kanen 	21	291	False	0.8568723
73	Mond lan bezwen kretyen ki gen kè yo boule ak yon glas ki reflete Jezi Kris la.	Le monde a besoin de chrétiens dont le cœur est brûlant et un miroir qui reflète Jésus-Christ. 	Beauté jwèt kanen 	404	291	False	0.7757344
74	Nan jou reyinyon yo, Joel toujou veye pou l rive bonè nan Sal Wayòm nan paske li vle la atan pou l akeyi tout moun k ap antre nan Sal la.	Les jours de réunion, il veille à ce que nous arrivions à la Salle du Royaume suffisamment tôt pour qu’il puisse accueillir chaleureusement tous ceux qui entrent.	Beauté jwèt kanen 	923	291	False	0.9219005
75	Vrèmanvre, plizyè milye kongregasyon ki gen sou tout kò tè a sanble gen yon rapò ak “chanm ki anndan” ​(NW) ki bay pwoteksyon, Izayi 26:20 pale de yo a.	D’ailleurs, les dizaines de milliers de congrégations du monde correspondent, semble-​t-​il, aux « chambres intérieures » protectrices dont parle Isaïe 26:20 (lire).	Beauté jwèt kanen 	815	291	False	0.93291295
76	Ostrali Style Ban Fenèt ak chenn Winder - Lachin Renshi Pòt & Windows	Australie Style fenêtre avec chaîne Auvent Winder - Chine Renshi Portes et fenêtres 	Australie Style fenêtre avec chaîne Auvent Winder - Chine Renshi Portes et fenêtres 	802	802	True	0.78768456
77	Pou trepye ki gen fenèt ki pant anvwa oswa bak, ak tablen lòd pèsyèn solèy / ekran ak woulèt tansyon konstan konstan ak doub ray pouli pouli. Constant operasyon prentan tansyon ka enstale nan nenpòt ki ang epi kenbe ekran an roulo nan tansyon konstan pou li ka sispann nenpòt kote ak kòd la pa pral ale nan tout glas la lè ekran an leve soti vivan.	Pour les grues avec des fenêtres inclinées vers l'avant ou vers l'arrière, et les lucarnes pour les stores / écrans pare-soleil avec des rouleaux à tension de ressort constante et des rails inférieurs à double poulie. Le fonctionnement à ressort à tension constante peut être installé à n'importe quel angle et maintient l'écran du rouleau en tension constante, de sorte qu'il peut être arrêté n'importe où et que le cordon ne traverse pas le verre lorsque l'écran est relevé. 	Conte de fées sexy pour adultes: la chronique est déployée dans la salle où se cachent les personnages principaux, à des fins de contacts sexuels. Au-dessus de la vidéo, les peintres de Varsovie ont essayé, en apportant un esprit ingénieux et un potentiel lyrique privé, de construire des images érotiques sur la base desquelles l'anime a été créé. Les données ont montré que la partie dominante des abonnés du portail sont des utilisateurs seniors, ils préfèrent regarder la vidéo dans un temps libre de l'activité. 	411	427	False	0.8195654
78	Men, Jezi te fè l.	C’est Jésus qui s’en chargea.	J’ai été très ébranlée, mais avec l’aide de Jéhovah j’arrive à m’en sortir. ”	302	282	False	0.87005186
79	Fluoresan: 12W T8 dijans a 1.5H 100% pouvwa	D'urgence de LED T8 fluorescentes : 12W 1,5 H 100 % de puissance 	Matériau de surface : film de PVC brillant, micron 130/140 microns/150 microns 	863	396	False	0.6629536
80	ou teste tout byen ou anvan livrezon?	Examinez-vous toutes vos marchandises avant la livraison ? 	Pourquoi peut-​on dire que Job n’était pas porté à la malveillance ?	697	342	False	0.8432219
81	ABA	ABA 	ABA 	385	385	True	5.9604645e-07
82	Peyi ak C nan kòmansman an: Chili, Lachin, Costa Rica	Pays avec C au début: Chili, Chine, Costa Rica 	Pays avec C au début: Chili, Chine, Costa Rica 	277	277	True	0.75213575
83	Pou Jewova reponn priyè nou fè l konsènan ministè nou, li ban nou kouraj pou nou pwoklame mesaj li a, kit se konsènan jijman l yo, kit se konsènan benediksyon li pral bay anba dominasyon Wayòm nan.	16:14-16 ; 19:11-16). En réponse à nos prières, Jéhovah nous donne le courage de proclamer son message, qu’il soit lié à ses jugements ou aux bénédictions que nous connaîtrons sous la domination du Royaume.	Beauté jwèt kanen 	747	291	False	0.7708278
84	aparèy medikal	appareils médicaux 	Ophtalmologie ikwoskòp chiriji 	333	226	False	0.7914008
85	Lachin 57 milimèt re-l' èmal papye woulo liv manifaktirè yo ak founisè - bese tèt pwi 57 milimèt re-l' tèmik papye woulo liv - INITE FOISON	Chine 57mm rouleau de papier thermique ré-impression fabricants et fournisseurs - faible prix 57 mm rouleau de papier thermique ré-impression - FOISON unie 	Conte de fées sexy pour adultes: la chronique est déployée dans la salle où se cachent les personnages principaux, à des fins de contacts sexuels. Au-dessus de la vidéo, les peintres de Varsovie ont essayé, en apportant un esprit ingénieux et un potentiel lyrique privé, de construire des images érotiques sur la base desquelles l'anime a été créé. Les données ont montré que la partie dominante des abonnés du portail sont des utilisateurs seniors, ils préfèrent regarder la vidéo dans un temps libre de l'activité. 	349	427	False	0.7434015
86	Malerezman, gen kèk kretyen ki reflechi konsa, ki kite zèl yo te genyen nan sèvis Jewova rafredi. Poutan, se volontèman nou te vwe tèt nou san rezèv bay Jewova pou nou sèvi l.	Lassés d’attendre, certains ont malheureusement laissé se refroidir leur zèle pour le service de Jéhovah.	Beauté jwèt kanen 	387	291	False	0.86163235
87	Transrussia Feri - pasaje ak Biyè Ferry Machin	TransRussia Ferries - Passagers et Billets Voiture Ferry 	TransRussia Ferries - Passagers et Billets Voiture Ferry 	715	715	True	0.6568223
88	Modèl Pa gen.: FX-3.9	Modèle: FX-3.9 	Modèle: FX-3.9 	160	160	True	0.4439516
