	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
17	Ating bai yu tok ol i mas skul, tasol yu mas skelim wanem samting i stret long mekim long kantri bilong yu.	Doubtless you will conclude that they should, although much will depend on what is practical in your country.	The message such ads send to consumers is: “This can be you!”	963	458	False	0.6306629
18	[Piksa long pes 8, 9]	[Picture on page 8, 9]	▪ What steps will I take to do this?	22	867	False	0.79353786
19	Yes, gutpela samting bai kamap taim yumi bihainim tok bilong God long olgeta samting yumi mekim.—Snd. 3:5, 6; 28:26.	Yes, when we give attention to God in all our ways, we can have the best outcome.​—Prov. 3:5, 6; 28:26.	Many things can cause people to lose what faith they may have.	610	655	False	0.75023794
20	Sampela taim Jehova i save kisim bek lain bilong em long ol man i mekim nogut long ol​—⁠ating em bai mekim wok long ol jas i gat stretpela pasin, o em bai senisim ol man i gat hatpela pasin na makim ol man i gat gutpela tingting, o em bai givim strong long ol man i save lotuim em long sanap strong na karim hevi.​—⁠1 Korin 10:⁠13.	Jehovah may at times deliver his people from persecution​—perhaps by raising up fair-minded judges, by replacing hostile officials with reasonable ones, or by imparting to his worshippers the strength to endure.​—1 Corinthians 10:13.	2 Yet, some of Jehovah’s worshipers undergo bouts of emotional tiredness.	558	924	False	0.78303695
21	Nogat. Sin i no inap pulim God, na God i no save pulim man long mekim sin.”	For with evil things God cannot be tried nor does he himself try anyone.”	Read in your Bible	318	162	False	0.8600471
22	Em i mas lukautim gut dispela bodi i bin sot tru long kaikai, bambai skin i ken kamap gutpela gen.	Special care is needed to remedy the effects of starvation on the body.	Keep Your Eyes on the Prize	654	18	False	0.7848213
23	Ol narapela papamama em pikinini bilong ol i bin i gat kensa, ol tu inap mekim gut bel bilong papamama.	Much comfort can also be given by other parents of children who have had cancer.	All of this we will do to the honor and praise of our Grand Instructor and Life-Giver, Jehovah God.	182	306	False	0.65421057
24	Dispela ol tok i sutim tru bel bilong em, na long dispela de stret em i kirap stadi long Baibel wantaim tupela Witnes.	It touched her heart, and she began studying the Bible with the Witnesses that very day.	(Revelation 14:6; Luke 10:21; 1 Corinthians 1:27-29) In harmony with this, the overwhelming majority of people today can learn God’s purpose from a copy of the Bible in their own language without having to learn another language.	774	496	False	0.6131239
25	“Gutpela man i ken sori long mi na mekim save long mi na krosim mi.”—Song 141:5.	“Should the righteous one strike me [with reproof], it would be an act of loyal love.”​—Psalm 141:5.	And how embarrassing for his enemies!​—Read Jeremiah 1:19.	406	578	False	0.9005413
26	Long ol dispela bung yumi kisim save long ol truim bilong ol tok profet bilong Baibel, na ol gutpela tok i skulim yumi long bihainim ol stiatok bilong Baibel long olgeta samting yumi save mekim.	At these gatherings, information on the fulfillment of Bible prophecies is dispensed, and timely direction on how to apply Bible principles in daily life is given.	Many things can cause people to lose what faith they may have.	597	655	False	0.7516346
27	Yu bin amamas long ritim ol tok bilong ol nupela Wastaua?	Have you appreciated reading the recent issues of The Watchtower?	Why is the preaching of the good news the most important work today?	423	174	False	1.1652707
28	Ol inap pait strong long tupela wing bilong ol long rausim ol birua.	With their wings they can deliver powerful blows against predators.	The second month of the ancient calendar ran from what we now call mid-October to mid-November.	572	480	False	2.3841858e-07
29	2 Nau bai yumi skelim samting i bin kamap long taim bilong tupela profet Hibru, Hagai na Sekaraia.	2 Let us consider a situation that existed back in the days of the Hebrew prophets Haggai and Zechariah.	The Bible proverb says: “There exists the one speaking thoughtlessly as with the stabs of a sword, but the tongue of the wise ones is a healing.”	39	332	False	0.38746452
30	8 Hau bai yu save olsem yu laikim tru ol lo bilong God o nogat?	8 How can you know whether you truly love God’s laws?	It is not like getting on a bus that simply carries those on board to victory.	872	684	False	0.4701817
31	Long laspela nait bilong Jisas long dispela graun, em i bin kolim dispela kontrak, tasol long dispela taim, nupela kontrak i no kirap yet long mekim wok.	Not when Jesus made reference to it on his last night on earth.	But how?	679	616	False	1.0074885
32	Ol ves i stap klostu i soim olsem Jems i tingim ol hetman, o ol tisa bilong kongrigesen. (Jem.	The context indicates that James had first in mind the older men, or “teachers,” of the congregation.	Jehovah’s Hand Stretched Out	53	708	False	0.7846904
33	Yumi mas mekim wanem bambai yumi inap kisim dispela presen?	How can we gain that reward?	2 Yet, some of Jehovah’s worshipers undergo bouts of emotional tiredness.	518	924	False	0.7220316
34	Ol i painim kwik wanpela hap graun, na planti handet volantia i helpim dispela wok, olsem na ol i pinisim wok bilong sanapim nupela Haus Kingdom insait long sotpela hap taim tasol.	Land was quickly obtained, and thanks to the help of hundreds of volunteers, a new Kingdom Hall was completed in a short period of time.	14 As foretold, many people today are “lovers of pleasures.”	486	235	False	0.8387933
35	Olsem wanem yu inap daunim tingting bilong belhat na kros yu holim long papa bilong yu?	How, then, can you deal with the anger and resentment that you might feel toward your father?	Practicing sin only brings disgrace to us personally as well as reproach on the congregation and on God.	627	787	False	1.1193018
36	Bilong kisim sampela save moa, lukim sapta 10 bilong dispela buk, Tru Tru Baibel i Tok Wanem?, em ol Witnes Bilong Jehova i wokim	For more information, see chapter 10 of this book, What Does the Bible Really Teach?, published by Jehovah’s Witnesses	Today, this is being accomplished by a great preaching and teaching work that has now expanded to 234 lands earth wide.	830	895	False	1.0239587
37	Mi no hambak long ol dispela bilip; tasol mi ritim ol dispela buk inap 11-pela yia i go pinis, na long olgeta de mi tenkyu long God long soim kain lait olsem long mi na mekim gut bel bilong mi long rot bilong wanpela wok em Baibel Holi i stap olsem strongpela as tru bilong en.”	I do not parade doctrine; but I read those books eleven years ago, and I thank God every day for putting before me such light and such consolation by means of a work that is entirely and solidly founded on the Holy Scriptures.”	The Bible encourages us to follow Jesus’ steps closely.	453	81	False	0.302742
38	Tasol man i mas pilim dispela pasin long bel.​—⁠1 Pita 1:⁠22.	A·gaʹpe, however, is not without feeling but can be warm and intense.​—1 Peter 1:22.	At 5:00 a.m., more than 12 hours after the quake, they pulled Ralphendy out to safety.	563	668	False	0.64645433
39	Ol tok i stap long dispela song inap makim wanpela taim nogut i painim Devit taim pikinini man bilong em, Apsalom, i laik kisim wok king bilong em.​—⁠2 Sml. 15:​6, 13, 14.	The circumstances mentioned in this psalm may relate to the stressful time of David’s life when his son Absalom was trying to usurp the throne.​—2 Sam. 15:6, 13, 14.	(Revelation 14:6; Luke 10:21; 1 Corinthians 1:27-29) In harmony with this, the overwhelming majority of people today can learn God’s purpose from a copy of the Bible in their own language without having to learn another language.	509	496	False	0.7951169
40	Na tingting bilong mi i no paul nabaut na mi ting mi lukim ol kain kain samting, nau tingting na skin bilong mi i kamap gutpela.	I no longer have hallucinations, and my mental and physical health have improved.	And he is a propitiatory sacrifice for our sins, yet not for ours only but also for the whole world’s.”​—1 John 2:1, 2.	957	864	False	1.1355742
41	17 Tingim samting i bin painim aposel Pita.	17 Consider an experience of the apostle Peter.	It is not like getting on a bus that simply carries those on board to victory.	692	684	False	0.34457684
42	Yu luksave long as na ol Israel i no ken kaikai blut?	Did you notice why the Israelites were not to consume blood?	HOW WOULD YOU ANSWER?	76	580	False	0.46327066
43	Nem bilong em husat? Yu gat wanem save long Jisas Krais?’	What do you know about Jesus Christ?’	Why do humans who have the capacity for doing so much good commit such wicked acts?	646	596	False	0.85256934
44	Inap mi kam bek long neks wik na soim yu i gat wanem as na yumi ken bilip tru olsem klostu nau God bai pinisim olgeta pen na hevi?*	May I come back next week and show you why we can be sure that God will soon end all suffering?*	He did not copy the sadistic and brutal war customs of his day.	749	897	False	0.84021056
45	Yu luksave long risen na ol dispela samting i kamap?	With the ride of the horsemen, world conditions continue to worsen (See paragraphs 4, 5)	A Chaste Young Woman	839	768	False	0.5045974
46	Olsem na yumi inap bilip tru olsem Baibel i gutpela long helpim yumi.	We can, therefore, have full confidence in the Bible’s value.	At these gatherings, information on the fulfillment of Bible prophecies is dispensed, and timely direction on how to apply Bible principles in daily life is given.	374	597	False	0.9176867
47	Ol tok giaman bilong em i mekim na planti hevi na indai i painim ol man.​​—⁠Stat 3:​4, 5; Jon 8:44; Rom 5:⁠12.	His lies plunged humanity into misery and death.—Genesis 3:4, 5; John 8:44; Romans 5:12.	Today, this is being accomplished by a great preaching and teaching work that has now expanded to 234 lands earth wide.	836	895	False	1.1018658
48	Yu yet inap mekim disisen.	You have a choice.	Special care is needed to remedy the effects of starvation on the body.	245	654	False	0.87972534
49	9 Dispela program i kamapim planti gutpela samting.	9 The results of this training program were outstanding.	Those who exercise faith in it enjoy a special source of happiness.	407	918	False	0.9879035
50	(Mak 3:9; 4:1; Luk 5:​1-3) Wanpela taim “bikpela lain manmeri” i stap wantaim em inap sampela de, na ol i no gat kaikai.​​—⁠Mak 8:​1, 2.	(Mark 3:9; 4:1; Luke 5:1-3) On one occasion, “a big crowd” stayed with him for days, even going without eating.​—Mark 8:1, 2.	Indicating date of issue in which article appears	683	424	False	1.0648155
51	[Ol Piksa long pes 8, 9]	[Pictures on page 8, 9]	Those who truly appreciate these provisions make good use of them in the ministry.	644	879	False	0.7868731
52	I gat wanem as na yumi ken bilip olsem ol man i dai pinis bai kirap bek?	Why can we hope in the resurrection?	The Bible proverb says: “There exists the one speaking thoughtlessly as with the stabs of a sword, but the tongue of the wise ones is a healing.”	171	332	False	0.65401053
53	Laip StoriAmamas Long Tok i Tru Bilong Baibel Maski Mi No Gat Han 13	Life StoryEmbracing Bible Truth Without Hands and Arms 13	They Loved the Word of God	810	223	False	0.75829244
54	Olsem na bihain Jisas i tokim ol disaipel, sapos man i givim bel tumas long ol mani kago samting bilong dispela graun, em bai hatwok long kisim laip i stap oltaim.	Jesus thereafter emphasized to his disciples that excessive attachment to this world’s goods gets in the way of attaining salvation.	(King James Version) “No other version appears to have exhibited this fine feature with such fulness and frequency,” said Thomson regarding the New World Translation.	290	471	False	0.79111075
55	(Neh. 1:​3, 4) God i harim beten bilong Nehemia. King Artaserksis i larim em i go long Jerusalem na wokim gen banis bilong en. (Neh.	(Neh. 1:3, 4) Nehemiah’s prayers were answered beyond his expectations when King Artaxerxes allowed him to go to Jerusalem to rebuild its wall.	Citing a reason for her struggle, she says, “I cannot recall a time when my biological father showed me affection.”	997	657	False	0.7355325
56	(Rut 3:​1-​13) Rut i no wanpela yangpela pikinini; em i meri wanpis, man bilong em i dai pinis, olsem na em i bikpela meri inap long em i ken marit.	(Ruth 3:1-13) Of course, Ruth was no child; she was a widow, obviously old enough to marry.	Each year thousands of people are killed or injured in road accidents involving alcohol.	903	276	False	0.87911797
57	Tasol bihain, dispela samting i senis.	This eventually changed.	But is childhood obedience simply to be dismissed as something old-fashioned and out-of-date?	581	476	False	0.85636115
58	Harold, em yumi stori pinis long em, em i bin amamas long mekim wok long Betel inap 56 yia.	Harold, mentioned earlier, has enjoyed over 56 years in Bethel service.	We as teachers, or ‘public instructors,’ feel the same way.	31	763	False	0.8308215
59	Mipela i senisim sampela nem.	Names have been changed.	(Ex. 15:3) He is “the God of love and of peace.” (2 Cor. 13:11) He is “a God of knowledge” and “of salvation.” (1 Sam. 2:3; Ps. 25:5) God will draw close to those thus knowing him.​—9/1, pages 4-7.	911	41	False	1.0996349
60	Gutpela Taim Bai Kamap? 8/1	Why Pilate Fearful That Jesus “Made Himself God’s Son,” 6/1	Practicing sin only brings disgrace to us personally as well as reproach on the congregation and on God.	548	787	False	0.85658693
61	[Piksa long pes 23]	[Picture on page 23]	2 Yet, some of Jehovah’s worshipers undergo bouts of emotional tiredness.	955	924	False	0.84976554
62	Stretpela man Devit na ol gutpela pikinini bilong Kora ol tu i bin mekim ol wankain tok olsem Jop.​​—Song 10:1; 44:24.	Similar statements were made by righteous David and by the faithful sons of Korah.​—Psalm 10:1; 44:24.	At 5:00 a.m., more than 12 hours after the quake, they pulled Ralphendy out to safety.	620	668	False	0.7685523
63	Ol i no olsem lain Kristendom i bin tromoi bilip i tru, nogat; ol i stap gut long bihainim “ol dispela gutpela tok” em Jisas Krais i bin kamapim na ol gutpela disaipel bilong em i bin bihainim long taim bilong ol aposel.	As a class, they have led the way in a wholehearted return to “the roadways of long ago.”	2. (a) Who is “the faithful and discreet slave,” or “the faithful steward”? (b) How has the slave established a fine record of “following the Lamb”?	732	418	False	0.6346382
64	Mi amamas tru long Jehova i bringim mi i kam long tok i tru long rot bilong Maud na ol misineri bilong bipo!	How very grateful I am to Jehovah for drawing me to the truth by means of Maud and the early missionaries!	HOW WOULD YOU ANSWER?	319	580	False	0.8341403
65	O ating ol yet i kisim tingting olsem wanpela man i bin mekim nogut long wanfamili bilong ol. Olsem na ol inap mekim wanem long dispela man em ol i ting em i bin mekim nogut long wanfamili bilong ol?	However, might they harbor strong negative feelings toward a brother or a sister who slighted one of their relatives or who they think did so?	Practicing sin only brings disgrace to us personally as well as reproach on the congregation and on God.	866	787	False	0.8614321
66	Inap 30 yia bihain, James i tok: “Long olgeta de mi stap laip long en, mi bin wok strong long daunim dispela sik we i bagarapim tru bel na tingting bilong mi.”	“Every day of my life,” says James 30 years later, “I have fought this emotional and mental illness.”	(Rev. 17:1, 5, 16, 17; 19:1, 2) Then, Christ will go forth to execute God’s judgments on the rest of Satan’s wicked system on earth by destroying it at Armageddon, “the war of the great day of God the Almighty.”	653	779	False	0.90940607
67	Ol man i bilip long en ol i gat wanpela kain amamas i gutpela tru.	Those who exercise faith in it enjoy a special source of happiness.	Describing Jehovah, the Bible says: “Perfect is his activity, for all his ways are justice.”​—Deuteronomy 32:4.	918	953	False	0.87463164
68	Tasol yumi save olsem God em i nambawan tru long olgeta man.	But isn’t God more important?	2 Yet, some of Jehovah’s worshipers undergo bouts of emotional tiredness.	257	924	False	0.8305141
69	Bihain, em i lusim wok bilong em olgeta.	Eventually, he quit his job completely.	We as teachers, or ‘public instructors,’ feel the same way.	961	763	False	0.66214466
70	Em ol disaipel bilong Jisas, ol i kolim ol Kristen.​​—⁠Efesus 4:​4, 5; Aposel 11:⁠26.	These were the disciples of Jesus, known as Christians.—Ephesians 4:4, 5; Acts 11:26.	And he is a propitiatory sacrifice for our sins, yet not for ours only but also for the whole world’s.”​—1 John 2:1, 2.	804	864	False	1.0460734
71	Em i bin salim Jisas i kam bilong skulim yumi.	He sent Jesus to teach us.	Why do humans who have the capacity for doing so much good commit such wicked acts?	85	596	False	0.9660324
72	Na tu, wanpela dipatmen (Ministry of the Interior) bilong gavman i praisim Congregazione Cristiana dei Testimoni di Geova (Kongrigesen Kristen Bilong Ol Witnes Bilong Jehova) na givim wanpela setifiket na medal “bilong tokaut long wok ol i bin givim bel long mekim long taim hevi i kamap long hap bilong Umbria na Marche.”	Additionally, the Ministry of the Interior awarded the Congregazione Cristiana dei Testimoni di Geova (Christian Congregation of Jehovah’s Witnesses) a certificate of merit and a medal “to testify to the work done and diligence offered in activities connected with the emergency that arose in the Umbria and Marche regions.”	The roads wind and weave and, at times, squeeze two-way traffic so close that you wonder how it is possible not to bump into oncoming vehicles.	984	164	False	0.99539983
73	I gat sampela samting i no gutpela tumas long ol dispela kain ston bilong wilwilim wit.	All the aforementioned mills had a serious limitation.	Citing a reason for her struggle, she says, “I cannot recall a time when my biological father showed me affection.”	275	657	False	0.8351481
74	Mi na meri bilong mi, Aurea	With my wife, Aurea	Subsequently, about 5,000 brothers were integrated into the organization.	964	882	False	0.8576858
75	(Song 37:​9-11; Sindaun 2:​21, 22) Em samting bilong yu yet long makim wanem rot nau yu bai bihainim, na rot yu makim em i bikpela samting​—⁠yu bai stap laip o yu bai i dai.	(Psalm 37:9-11; Proverbs 2:21, 22) The decision about what course to follow now is yours to make, truly a decision that is a matter of life or death.	We too must endeavor to keep our word.	326	942	False	0.9312403
76	Bishnu i lain long rit na rait na bihain em i helpim ol pikinini man bilong em long kisim gutpela skul	Bishnu learned to read and write and then helped her sons to get a fine education	2 Yet, some of Jehovah’s worshipers undergo bouts of emotional tiredness.	735	924	False	0.9368336
77	Nau bai yumi skelim bekim bilong wanem ol askim?	Answers to what questions will now be considered?	Jehovah’s Hand Stretched Out	355	708	False	0.72806
78	1.Tingim samting yu inap long mekim.	Consider your abilities.	Jehovah’s Hand Stretched Out	861	708	False	0.39401782
79	Luk 7:​11-​15	Luke 7:11-15	(Revelation 14:6; Luke 10:21; 1 Corinthians 1:27-29) In harmony with this, the overwhelming majority of people today can learn God’s purpose from a copy of the Bible in their own language without having to learn another language.	816	496	False	0.7891699
80	Taim wanpela traim i painim yumi, yumi no tingting long amamas yumi inap kisim long mekim wanpela pasin i no stret.	When faced with temptation, thoughts about how pleasurable it might be to engage in wrongdoing are not entertained.	Aside from Michael, no archangel is mentioned in the Bible, nor do the Scriptures use the term “archangel” in the plural.	933	317	False	0.891592
81	YU TING DISPELA TINGTING I STRET?	IS THAT OBJECTION VALID?	We too must endeavor to keep our word.	93	942	False	0.8248906
82	[Piksa long pes 23]	[Picture on page 23]	2. (a) Who is “the faithful and discreet slave,” or “the faithful steward”? (b) How has the slave established a fine record of “following the Lamb”?	440	418	False	0.87046933
83	Na bel i save giaman em inap mekim na yumi kisim pasin bilong tupela maus​—⁠yumi kirap mekim pasin i narapela kain long tok bilong yumi.	A desperate heart is also capable of taking on a two-sided posture​—smooth lips saying one thing, actions saying another.	At these gatherings, information on the fulfillment of Bible prophecies is dispensed, and timely direction on how to apply Bible principles in daily life is given.	455	597	False	0.7618749
84	Yumi tu mas truim ol tok promis yumi mekim.	We too must endeavor to keep our word.	He wrote: “Do not be grieving God’s holy spirit, with which you have been sealed for a day of releasing by ransom.”	942	410	False	0.7289221
85	Ol i karamapim pes bilong Haman long laplap na kisim em i go.	He was taken away, his face covered.	We too must endeavor to keep our word.	935	942	False	0.7961314
86	Ol i mas kirapim ol pikinini long tingim ol kain askim olsem: ‘Bilong wanem Baibel i tambuim ol pasin we bel i kirapim yumi long mekim?	You would also do well to help them reason on such questions as: ‘Why does the Bible forbid things that can be appealing to the flesh?	(1 Corinthians 3:1-3) They put more emphasis on human philosophies than on God’s Word.	742	547	False	1.1757468
87	Dispela tupela marit i amamas tru long lukim dispela meri i kam long Memorial.	The couple were delighted to see the woman present on the night of the Memorial.	(Matthew 19:4-6) A dedicated, baptized Christian wisely does not seek a marriage mate among those who are unbelievers, since the values, goals, and beliefs of unbelievers are so different from those of a true Christian.	442	800	False	0.76550543
88	(Aisaia 60:22; 1 Timoti 3:​1, 13) Ministerial Trening Skul i opim rot long ol elda na kongrigesen sevan long ol i ken mekim bikpela wok moa, dispela bai helpim ol yet na ol narapela long olgeta hap.	(Isaiah 60:22; 1 Timothy 3:1, 13) The Ministerial Training School affords elders and ministerial servants an opportunity to become equipped to widen out in their ministry, with great benefit to themselves and others in the worldwide field.	THEIR home looks like a normal setting for any happy family in Denmark.	909	940	False	0.88933444
89	Bihain tupela pikinini man bilong em i maritim tupela meri Moap, em Orpa na Rut.	Later, the two sons marry the Moabite women Orpah and Ruth.	Why is the preaching of the good news the most important work today?	619	174	False	1.0855962
90	2 Long dispela ves, Pol i kolim dispela tok “pasin,” na dispela i makim tingting o pasin bilong man long wokim tingting. Dispela i save stiaim tok o ol samting yumi mekim.	2 Paul’s use of the word “spirit” in this context refers to the impelling force that causes us to say or do things in a certain way.	STUDY ARTICLES 3, 4 PAGES 15-24	102	710	False	1.0644902
91	Baibel i no tambuim pasin bilong dring alkohol, tasol em i tok: “Yu no ken poroman wantaim ol man i save dring planti wain.”	The Bible does not condemn the moderate use of alcohol, but it says: “Do not be among those who drink too much wine.”	We either whisper to them or take them aside so that we can talk to them privately.”​—Rudi, Mozambique.	97	725	False	0.7037296
92	12. (a) Olsem wanem ol sinman inap kam insait long famili bilong God? (b) Yumi mas mekim wanem ol samting paslain long yumi kisim baptais?	12. (a) How can imperfect humans become members of God’s family? (b) What steps must we take prior to baptism?	Many people choose to act unfairly, not following God’s example of justice.	696	520	False	0.7972636
93	Na wanpela lain (UN Development Programme) i tok, 2.5 bilion manmeri i gat liklik mani tru bilong baim kaikai bilong ol wan wan de.	And the UN Development Programme states that 2.5 billion people are trying to survive on less than $2 a day.	The Bible encourages us to follow Jesus’ steps closely.	688	81	False	0.30600393
94	Na tu, ol gris na gras long maus bilong ol weil i gat bikpela pe tru long bipo.	In addition, blubber and baleen were important commodities at the time.	It is not like getting on a bus that simply carries those on board to victory.	649	684	False	0.759243
95	Hitoshi em yumi stori long en long kirap bilong atikol i kisim gutnem olsem man i bihainim onest pasin.	Hitoshi, quoted in the opening article, profited from having a reputation of being an honest worker.	By giving up their firm belief that “the great day of Jehovah” is near, they question, in effect, whether Jehovah can be trusted to keep his promises faithfully.	750	634	False	0.8427309
96	Maski yu no gat asua, ating yu mas senisim tingting bilong yu long ol samting.	Even so, your own view of matters may need to be adjusted.	LIFE STORY	673	632	False	0.7503582
97	Bilong wanem dispela samting i save kamap?	Why does this happen?	“The Meek Will Possess the Earth”	740	140	False	0.71563554
98	Bilong wanem yumi mas mekim olsem?	Why is this important?	Life StoryEmbracing Bible Truth Without Hands and Arms 13	320	810	False	0.97490144
99	Long 1946 em i tok: “Mi bilip strong olsem klostu olgeta manmeri bilong graun i laik sindaun gut na i stap bel isi . . .	In 1946, he asserted: “I firmly believe that the majority of peoples in the world would prefer to live in peace and security . . .	It is not like getting on a bus that simply carries those on board to victory.	51	684	False	0.48879504
100	OL GRAS na diwai samting i save yusim san lait long wokim kaikai. Ol saveman i kolim dispela olsem fotosintesis.	PLANTS use a complex process called photosynthesis to extract energy from sunlight to create food.	The earth is full of your productions.”​—Psalm 104:24; 148:1-5.	50	703	False	0.7432792
101	Lista Bilong Ol Tok i Stap Insait	Table of Contents	Why is the preaching of the good news the most important work today?	201	174	False	1.0123205
102	Na olsem tasol olgeta man bilong lain bilong Krais bai ol i kisim laip.”​​—⁠1 Korin 15:⁠22.	(Romans 6:23) In his first letter to the Corinthians, Paul added an assurance that was very meaningful for him: “Just as in Adam all are dying, so also in the Christ all will be made alive.”​—1 Corinthians 15:22.	THEIR home looks like a normal setting for any happy family in Denmark.	586	940	False	0.76229334
103	Taim em i ritim pinis dispela buklet, em i pilim tru tok em i ritim.	When she had the opportunity to read the brochure, she was deeply moved.	Many things can cause people to lose what faith they may have.	538	655	False	0.72164786
104	(Rut 2:7) Taim Rut i kisim tok orait, em i no tingim dispela olsem samting nating na pilim olsem ol narapela i gat wok long lukautim em, nogat.	(Ruth 2:7) She did not take this right for granted as if others owed her something.	Even so, your own view of matters may need to be adjusted.	671	673	False	0.80603766
105	Dispela pasin bikhet i kamapim sin na indai long olgeta manmeri.	That rebellion introduced sin​—and thus death—​to all mankind.	HOW WOULD YOU ANSWER?	848	580	False	0.84842324
106	Tasol long olgeta samting ol i mekim, ol brata i gat laik long kamap wasman o wokman bilong kongrigesen ol i mas soim olsem ol i save tingim ol samting bilong spirit na ol i winim ol mak Tok Bilong God i kolim.	In their overall pattern of life, however, all who hope to be appointed as overseers or ministerial servants should demonstrate that they are spiritual men, measuring up to the requirements of God’s Word.	It is not like getting on a bus that simply carries those on board to victory.	760	684	False	0.4616245
