	source_sent	gold_sent	predicted_sent	true_id	predicted_id	correct_pair	cosine_similarity
70	Na tapande, a yeke na lege ti ndara ti tene koli na wali so aye ti komanse ti bâ terê afa polele ye so ala doit ti sara ape na ndö ti tënë ti ndungo mba, sungo yanga ti mba nga na dutingo ala use (aProv.	God himself does his work with excellence.	(1 Cor. 4:11) Nevertheless, we can have every confidence in Jesus’ wise advice: “Never be anxious and say, ‘What are we to eat?’ or, ‘What are we to drink?’ or, ‘What are we to put on?’	314	803	False	0.75243104
71	Na pekoni, lo fa ndani, lo tene: “Zia bê ti mo adö pëpe ngbanga ti so mbi tene na mo: A lingbi a dü ala mbeni si.	(John 3:36) Just as our confidence in a surgeon may grow as we learn of his reputation, so our trust in Jehovah will grow as we continue to learn about him.	Published by Jehovah’s Witnesses.	371	291	False	0.81665444
72	Tongana ala sara tongaso, ala yeke fa na amolenge ti ala tongana nyen ti ye azo nga ti ne azo so ayeke na komandema.	Today, some 2,000 years later, people are still eager to know: When will God’s Kingdom come?	(2 Timothy 3:16) We must set aside time to study the Scriptures.	722	417	False	1.2567904
73	A lingbi a hunda ni na bê kue	Why is hard work needed to gain an accurate knowledge of God?	13. Why can we be sure that Jehovah’s light will never cease to shine upon his people?	99	978	False	0.766273
74	3 Paul atene: “Akoli, ala ngbâ lakue ti ndoye awali ti ala gi tongana ti so Christ nga andoye congrégation na lo kä tere ti lo na kuâ ndali ti congrégation ni.” (aÉph.	They are a loving gift from him.	True, we have not seen God’s mighty acts as Joshua did, but if anyone should doubt, the Bible book bearing Joshua’s name provides eyewitness testimony to the trustworthiness of Jehovah’s word.	282	725	False	0.7190161
75	A yeke ye so mo bâ na ndo ti buku Bible afa la?	• Why is it reasonable to conclude that all Christians have a place in the congregation?	(Job 1:3; 42:11, 12) These men were rich even by today’s standards, but they were also rich toward God.	228	15	False	1.119065
76	Tongana mbi bâ so a lingbi mbi changé bibe ti mbi, mbi sambela Jéhovah ti mû maboko na mbi si mbi sara ye mingi na ndoye na mbage ti Steve.	Where God’s Law was definite, it meant what it said.	• What does Jehovah’s giving ear to Lot’s plea teach us?	565	16	False	0.6702646
77	Ye so ala sara ayeke kete ye pëpe, na tongana ngoi ayeke hon, a ga lakue ngangu ti bâ lege ti mbi.	Time and again he supported his teachings with a reference to the Scriptures.	GOLD is much sought after for its beauty and durability.	194	45	False	1.0577848
78	Nzapa amû Jésus tongana sandaga so akanga ndo ti asiokpari ti e. A lingbi ye so apusu e ti ndoye Nzapa nga.	8 Although most religions that claim to be Christian deny the hope of everlasting life on earth, Satan did not always succeed in obscuring the truth.	Instead, their action will be a prelude to the long-awaited peace for all mankind.	54	765	False	0.7180115
79	Teti anze 13, lo duti na ndo so bira ni ayeke ngangu mingi, na ambeni ngoi, a yeke gi kilomètre oko na ndambo si akangbi popo ti lo na awato ni.	(Galatians 5:22, 23) When we display these qualities, we create the conditions for having peaceful relationships with others and with God, which result in true happiness.	Instead, their action will be a prelude to the long-awaited peace for all mankind.	82	765	False	0.7749522
80	AWAFANGO TËNË KUE	(Eph. 3:10, 11) What does this expression really mean?	Before me no God was formed, and after me there has been none.”	462	378	False	0.6169362
81	Jésus asala si fango ye ti lo aluti lakue na ndo Tënë ti Nzapa, na lo sala tënë na wâ, nga na ngangu.	Why should I be interested in that anniversary?’	Lingbaoan, however, was determined to follow the truths he had found in the Bible.	187	844	False	0.92206204
82	Ala amaseka, ala yeda pëpe na asabango kue so dunia so ayeke sara na ndo ti ambeni marque ti bongo wala ambeni kungba. Mingi ni aye ni so ngere ni ahon ka ndo ni gi ndali ti so iri ni awu mingi.	(Matt. 24:29-31) This ‘gathering of chosen ones’ refers to the time when all anointed Christians who still remain on earth will receive their heavenly reward.	WHAT WILL HAPPEN JUST BEFORE THE END?	701	718	False	0.71457994
83	Ndoye ti e na mbage ti Nzapa, na mbage ti azo nga na kota mabe so e yeke na ni na mbage ti Jéhovah nga na azendo ti lo alingbi ti pusu e ti fa tënë na bê ti e kue.	Do I understand the importance of rejecting occult influences, or do I downplay these dangers?	Yes, empathy involves our feeling another person’s pain in our heart.	35	563	False	0.7877271
84	Psaume so afa nga tënë ti mvene ti Satan so atene azo ayeke mä yanga ti Nzapa gi ndali ti ye so ala lingbi ti wara na pekoni, me pëpe ngbanga ti so ala ye lo (Job 1:9-11; 2:4, 5).	We can understand who our Creator is and admire and imitate his love and justice.​—Read Ecclesiastes 12:13; Micah 6:8.	Instead, their action will be a prelude to the long-awaited peace for all mankind.	455	765	False	0.8239558
85	6 Na yâ angu 1930, na yâ angoi so ayeke gue ti si na Use Bira so Amu Sese Kue, ayanga-ti-komande ti ngangu akanga lege wala azia katikati na kusala ti aTémoin ti Jéhovah na Zamani, Espagne, na Japon, ti fa gi a-iri ota so.	Opposers must know that.	Instead, their action will be a prelude to the long-awaited peace for all mankind.	60	765	False	0.73066556
86	Ti gbu nda ti tënë so zo amä yâ ni pëpe so nzoni ayeke pusu e ti fa nzoni tënë ti Royaume ti Nzapa na bê ti e kue nga ti fa tënë ti lango ti fango ngbanga ti Jéhovah.	6 Who will remain in place of wicked people?	Instead, their action will be a prelude to the long-awaited peace for all mankind.	87	765	False	0.7652234
87	Mbeti ti Nzapa so a sû na yanga ti Hébreu afa mbeni tënë ti prophétie na ndo Jésus Christ, atene: “Fade Lo sö zo so ye amanke lo mingi tongana lo toto na Lo, na Lo sö zo ti vundu so ayeke na zo oko pëpe ti sara na lo.	(Matthew 7:13, 14; 1 Peter 2:9) Like that traveling merchant, they had given up much to follow Jesus in pursuit of the Kingdom.	Lingbaoan, however, was determined to follow the truths he had found in the Bible.	114	844	False	0.8735616
88	Ngbanga ti so tongana e gi bê senge senge na ndo ti aye so e bezoin ni lâ na lâ, a yeke sara pëpe si e ngbâ na fini aninga.	(Psalm 121:2) Why was this psalmist convinced that Jehovah would help him?	Instead, their action will be a prelude to the long-awaited peace for all mankind.	332	765	False	0.6062983
89	Bazengele Paul so ayeke mbeni zo so aga na lege ti kozo koli so atene: “Mbi yeke ti mitele, a kä mbi na siokpari.”​—aRomain 7:14.	Just as he lays the foundation, someone comes along and destroys what has been laid.	Instead, their action will be a prelude to the long-awaited peace for all mankind.	174	765	False	0.82635784
90	16 Jésus azia mbeni tapande so ayeke nzoni ahon atanga ni kue na lege so ndoye ti lo na mbage ti Jéhovah apusu lo ti mä yanga ti lo na bê kue (Jean 8:28, 29).	Sadly, Israel ignored that divine message and failed to take the right action.	The psalmist assures us that ‘favor is what God gives.’	685	27	False	0.68236697
91	Mingi ti atableau so angbâ juska laso, ye so afa polele so a yeke ngbele ye giriri si azo ato nda ti sû agere-mbeti.	And the apostle Peter wrote: “You [anointed Christians] know that it was not with corruptible things, with silver or gold, that you were delivered from your fruitless form of conduct received by tradition from your forefathers. But it was with precious blood, like that of an unblemished and spotless lamb, even Christ’s.”​—1 Peter 1:18, 19.	Instead, their action will be a prelude to the long-awaited peace for all mankind.	943	765	False	0.65356326
92	Peut-être lo sara tongaso ndali ti so lo ye ti tomba mbi na kua ape.	(Matt. 9:36; Mark 6:34) We have every reason to be zealous for true worship, as Jesus was.	(John 4:24; 17:17) And the apostle Paul said that our salvation depends on our coming to “an accurate knowledge of truth.” (1 Timothy 2:4) So it is vital that our beliefs be based on accurate Bible truth.	872	898	False	0.95187795
93	Ën.	Material possessions do not deliver; they are unrealities.	If my kingdom were part of this world, my attendants would have fought that I should not be delivered up to the Jews.	21	461	False	0.73547614
94	Jéhovah na azo ti lo asara ye tongana nyen na ndo ti tënë ti mbele so ayeke na popo ti ala?	As a result, I felt loved and was not jealous of the time he spent serving the congregation.”	However, it is not just a matter of stimulating your children’s mental faculties.	238	167	False	0.86644137
95	Jéhovah ayeke iri deba nzoni pëpe na ndo ti azo ti kengo yanga nga lo yeke sara ni pëpe na azo ti kpengba-li.​—Nombre 12:1, 2, 9-11.	Her role is reflected in the way she communicates.	True, we have not seen God’s mighty acts as Joshua did, but if anyone should doubt, the Bible book bearing Joshua’s name provides eyewitness testimony to the trustworthiness of Jehovah’s word.	539	725	False	0.8868841
96	A yeke ngbâ lakue ti mû maboko na aChrétien ti gi nda ti aye ti Nzapa so ndani alï mingi?	How can the book of Leviticus help us?	● “He was an ordinary man who lived an extraordinary life.”	363	528	False	0.55624413
